Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-11_PETR4.SA_Janela_2,Compra,27.5924072265625,569.703847090534,15719.50054746131,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-13_PETR4.SA_Janela_2,Venda,28.503774642944336,569.703847090534,16238.710070687002,16238.710070687002
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-19_PETR4.SA_Janela_2,Compra,30.122241973876957,539.0936731990191,16238.710070687002,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-24_PETR4.SA_Janela_2,Venda,28.189510345458984,539.0936731990191,15196.786677815235,15196.786677815235
PETR4.SA,Janela_2,Previsões Originais,True,2023-10-25_PETR4.SA_Janela_2,Compra,28.33878517150879,536.2539920410477,15196.786677815235,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-01_PETR4.SA_Janela_2,Venda,27.5924072265625,536.2539920410477,14796.538525266395,14796.538525266395
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-06_PETR4.SA_Janela_2,Compra,27.898813247680664,530.3644421683954,14796.538525266395,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-09_PETR4.SA_Janela_2,Venda,27.40385055541992,530.3644421683954,14534.027913091357,14534.027913091357
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-10_PETR4.SA_Janela_2,Compra,27.27814102172852,532.8085921072926,14534.027913091357,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-13_PETR4.SA_Janela_2,Venda,28.040233612060543,532.8085921072926,14940.077393201562,14940.077393201562
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-16_PETR4.SA_Janela_2,Compra,27.93024063110352,534.906862798886,14940.077393201562,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-17_PETR4.SA_Janela_2,Venda,28.84160614013672,534.906862798886,15427.573058501619,15427.573058501619
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-20_PETR4.SA_Janela_2,Compra,28.86517906188965,534.4700278984398,15427.573058501619,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-28_PETR4.SA_Janela_2,Venda,29.065677642822266,534.4700278984398,15534.733540646273,15534.733540646273
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-29_PETR4.SA_Janela_2,Compra,28.76359367370606,540.0831939455184,15534.733540646273,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-11-30_PETR4.SA_Janela_2,Venda,29.31878089904785,540.0831939455184,15834.58083054662,15834.58083054662
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-01_PETR4.SA_Janela_2,Compra,29.12283134460449,543.7170803614275,15834.58083054662,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-08_PETR4.SA_Janela_2,Venda,28.159423828125,543.7170803614275,15310.759708488138,15310.759708488138
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-11_PETR4.SA_Janela_2,Compra,28.053283691406254,545.7742443597925,15310.759708488138,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-13_PETR4.SA_Janela_2,Venda,28.2247371673584,545.7742443597925,15404.334599768781,15404.334599768781
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-15_PETR4.SA_Janela_2,Compra,28.902393341064453,532.9778201406712,15404.334599768781,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-18_PETR4.SA_Janela_2,Venda,29.26163101196289,532.9778201406712,15595.800310516643,15595.800310516643
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-20_PETR4.SA_Janela_2,Compra,29.702516555786133,525.0666313483979,15595.800310516643,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-22_PETR4.SA_Janela_2,Venda,29.99643898010254,525.0666313483979,15750.129167730212,15750.129167730212
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-27_PETR4.SA_Janela_2,Compra,30.502635955810547,516.3530519312354,15750.129167730212,0.0
PETR4.SA,Janela_2,Previsões Originais,True,2023-12-28_PETR4.SA_Janela_2,Venda Final,30.404661178588867,516.3530519312354,15699.539592499515,15699.539592499515
CSNA3.SA,Janela_1,Previsões Originais,True,2023-01-03_CSNA3.SA_Janela_1,Compra,11.980664253234863,834.6782606231478,10000.0,0.0
CSNA3.SA,Janela_1,Previsões Originais,True,2023-12-28_CSNA3.SA_Janela_1,Venda Final,17.75103759765625,834.6782606231478,14816.405186267819,14816.405186267819
SOJA3.SA,Janela_1,Previsões Originais,True,2023-01-03_SOJA3.SA_Janela_1,Compra,8.84725570678711,1130.2939952700328,10000.0,0.0
