Data,TaxaCambio,Selic,PIB,IPCA,"('SUZB3.SA_Close', 'SUZB3.SA')",Close_Feature,Close_Target
2021-06-29,4.9444,0.016137,9012141999284.48,0.9313333333333332,53.5737190246582,53.5737190246582,53.17365646362305
2021-06-30,5.0016,0.016137,9012141999284.48,0.9456666666666668,53.17365646362305,53.17365646362305,53.63595962524414
2021-07-01,5.0049,0.016137,9012141999284.48,0.96,53.63595962524414,53.63595962524414,52.63134002685547
2021-07-02,5.0287,0.016137,9012141999284.48,0.9570967741935484,52.63134002685547,52.63134002685547,
2021-07-03,5.0439,0.016137,9012141999284.48,0.9541935483870968,,,
2021-07-04,5.0591,0.016137,9012141999284.48,0.9512903225806452,,,52.89805221557617
2021-07-05,5.0743,0.016137,9012141999284.48,0.9483870967741936,52.89805221557617,52.89805221557617,52.782474517822266
2021-07-06,5.1639,0.016137,9012141999284.48,0.945483870967742,52.782474517822266,52.782474517822266,54.18716430664063
2021-07-07,5.2322,0.016137,9012141999284.48,0.9425806451612904,54.18716430664063,54.18716430664063,54.21383666992188
2021-07-08,5.2581,0.016137,9012141999284.48,0.9396774193548388,54.21383666992188,54.21383666992188,
2021-07-09,5.237,0.016137,9012141999284.48,0.9367741935483872,,,
2021-07-10,5.232433333333334,0.016137,9012141999284.48,0.9338709677419356,,,
2021-07-11,5.227866666666666,0.016137,9012141999284.48,0.9309677419354838,,,53.74264144897461
2021-07-12,5.2233,0.016137,9012141999284.48,0.9280645161290322,53.74264144897461,53.74264144897461,52.87137985229492
2021-07-13,5.1764,0.016137,9012141999284.48,0.9251612903225808,52.87137985229492,52.87137985229492,52.25794219970703
2021-07-14,5.0874,0.016137,9012141999284.48,0.922258064516129,52.25794219970703,52.25794219970703,50.97772216796875
2021-07-15,5.0994,0.016137,9012141999284.48,0.9193548387096774,50.97772216796875,50.97772216796875,50.09756851196289
2021-07-16,5.0935,0.016137,9012141999284.48,0.9164516129032256,50.09756851196289,50.09756851196289,
2021-07-17,5.128066666666666,0.016137,9012141999284.48,0.9135483870967742,,,
2021-07-18,5.162633333333333,0.016137,9012141999284.48,0.9106451612903226,,,49.66193389892578
2021-07-19,5.1972,0.016137,9012141999284.48,0.9077419354838708,49.66193389892578,49.66193389892578,50.31982803344727
2021-07-20,5.2459,0.016137,9012141999284.48,0.9048387096774192,50.31982803344727,50.31982803344727,50.41762161254883
2021-07-21,5.251,0.016137,9012141999284.48,0.9019354838709676,50.41762161254883,50.41762161254883,50.67544555664063
2021-07-22,5.1972,0.016137,9012141999284.48,0.8990322580645161,50.67544555664063,50.67544555664063,50.10646057128906
2021-07-23,5.1695,0.016137,9012141999284.48,0.8961290322580645,50.10646057128906,50.10646057128906,
2021-07-24,5.1749,0.016137,9012141999284.48,0.8932258064516129,,,
2021-07-25,5.1803,0.016137,9012141999284.48,0.8903225806451613,,,50.35538864135742
2021-07-26,5.1857,0.016137,9012141999284.48,0.8874193548387097,50.35538864135742,50.35538864135742,49.86641311645508
2021-07-27,5.1663,0.016137,9012141999284.48,0.8845161290322581,49.86641311645508,49.86641311645508,49.53746795654297
2021-07-28,5.1521,0.016137,9012141999284.48,0.8816129032258064,49.53746795654297,49.53746795654297,49.56414413452149
2021-07-29,5.0676,0.016137,9012141999284.48,0.8787096774193548,49.56414413452149,49.56414413452149,48.07055282592773
2021-07-30,5.121,0.016137,9012141999284.48,0.8758064516129033,48.07055282592773,48.07055282592773,
2021-07-31,5.126433333333334,0.016137,9012141999284.48,0.8729032258064516,,,
2021-08-01,5.131866666666666,0.016137,9012141999284.48,0.87,,,48.47061920166016
2021-08-02,5.1373,0.016137,9012141999284.48,0.8793548387096775,48.47061920166016,48.47061920166016,48.8529052734375
2021-08-03,5.2458,0.016137,9012141999284.48,0.8887096774193548,48.8529052734375,48.8529052734375,48.98626708984375
2021-08-04,5.2085,0.016137,9012141999284.48,0.8980645161290323,48.98626708984375,48.98626708984375,48.51506805419922
2021-08-05,5.1459,0.01993,9012141999284.48,0.9074193548387096,48.51506805419922,48.51506805419922,48.2750244140625
2021-08-06,5.2404,0.01993,9012141999284.48,0.9167741935483872,48.2750244140625,48.2750244140625,
2021-08-07,5.252533333333333,0.01993,9012141999284.48,0.9261290322580644,,,
2021-08-08,5.264666666666667,0.01993,9012141999284.48,0.935483870967742,,,50.11534881591797
2021-08-09,5.2768,0.01993,9012141999284.48,0.9448387096774192,50.11534881591797,50.11534881591797,50.52431106567383
2021-08-10,5.2211,0.01993,9012141999284.48,0.9541935483870968,50.52431106567383,50.52431106567383,50.230918884277344
2021-08-11,5.2007,0.01993,9012141999284.48,0.9635483870967742,50.230918884277344,50.230918884277344,49.52857971191406
2021-08-12,5.2345,0.01993,9012141999284.48,0.9729032258064516,49.52857971191406,49.52857971191406,50.50652694702149
2021-08-13,5.2468,0.01993,9012141999284.48,0.982258064516129,50.50652694702149,50.50652694702149,
2021-08-14,5.2475000000000005,0.01993,9012141999284.48,0.9916129032258064,,,
2021-08-15,5.2482,0.01993,9012141999284.48,1.000967741935484,,,51.3066635131836
2021-08-16,5.2489,0.01993,9012141999284.48,1.0103225806451612,51.3066635131836,51.3066635131836,50.942161560058594
2021-08-17,5.2579,0.01993,9012141999284.48,1.0196774193548386,50.942161560058594,50.942161560058594,49.901981353759766
2021-08-18,5.3019,0.01993,9012141999284.48,1.029032258064516,49.901981353759766,49.901981353759766,49.50191116333008
2021-08-19,5.4174,0.01993,9012141999284.48,1.0383870967741935,49.50191116333008,49.50191116333008,50.54208755493164
2021-08-20,5.4268,0.01993,9012141999284.48,1.0477419354838708,50.54208755493164,50.54208755493164,
2021-08-21,5.4072000000000005,0.01993,9012141999284.48,1.0570967741935484,,,
2021-08-22,5.3876,0.01993,9012141999284.48,1.0664516129032258,,,51.1021842956543
2021-08-23,5.368,0.01993,9012141999284.48,1.0758064516129031,51.1021842956543,51.1021842956543,52.49798583984375
2021-08-24,5.3011,0.01993,9012141999284.48,1.0851612903225805,52.49798583984375,52.49798583984375,55.351806640625
2021-08-25,5.2459,0.01993,9012141999284.48,1.094516129032258,55.351806640625,55.351806640625,54.84505462646485
2021-08-26,5.2423,0.01993,9012141999284.48,1.1038709677419354,54.84505462646485,54.84505462646485,55.03175354003906
2021-08-27,5.2194,0.01993,9012141999284.48,1.1132258064516127,55.03175354003906,55.03175354003906,
2021-08-28,5.211133333333334,0.01993,9012141999284.48,1.1225806451612903,,,
2021-08-29,5.202866666666667,0.01993,9012141999284.48,1.1319354838709677,,,54.69392395019531
2021-08-30,5.1946,0.01993,9012141999284.48,1.141290322580645,54.69392395019531,54.69392395019531,54.23161697387695
2021-08-31,5.1427,0.01993,9012141999284.48,1.1506451612903226,54.23161697387695,54.23161697387695,54.409427642822266
2021-09-01,5.157,0.01993,9012141999284.48,1.16,54.409427642822266,54.409427642822266,54.000465393066406
2021-09-02,5.1729,0.01993,9012141999284.48,1.1629999999999998,54.000465393066406,54.000465393066406,54.86283493041992
2021-09-03,5.1679,0.01993,9012141999284.48,1.166,54.86283493041992,54.86283493041992,
2021-09-04,5.170833333333333,0.01993,9012141999284.48,1.169,,,
2021-09-05,5.173766666666667,0.01993,9012141999284.48,1.172,,,54.65835571289063
2021-09-06,5.1767,0.01993,9012141999284.48,1.1749999999999998,54.65835571289063,54.65835571289063,
2021-09-07,5.21425,0.01993,9012141999284.48,1.178,,,55.64519500732422
2021-09-08,5.2518,0.01993,9012141999284.48,1.181,55.64519500732422,55.64519500732422,55.34292221069336
2021-09-09,5.2819,0.01993,9012141999284.48,1.184,55.34292221069336,55.34292221069336,53.92934799194336
2021-09-10,5.2152,0.01993,9012141999284.48,1.1869999999999998,53.92934799194336,53.92934799194336,
2021-09-11,5.216266666666667,0.01993,9012141999284.48,1.19,,,
2021-09-12,5.217333333333333,0.01993,9012141999284.48,1.193,,,53.27145004272461
2021-09-13,5.2184,0.01993,9012141999284.48,1.196,53.27145004272461,53.27145004272461,53.38702392578125
2021-09-14,5.2254,0.01993,9012141999284.48,1.1989999999999998,53.38702392578125,53.38702392578125,51.671173095703125
2021-09-15,5.257,0.01993,9012141999284.48,1.202,51.671173095703125,51.671173095703125,48.70176696777344
2021-09-16,5.2588,0.01993,9012141999284.48,1.205,48.70176696777344,48.70176696777344,46.77254867553711
2021-09-17,5.3097,0.01993,9012141999284.48,1.208,46.77254867553711,46.77254867553711,
2021-09-18,5.317333333333334,0.01993,9012141999284.48,1.211,,,
2021-09-19,5.324966666666667,0.01993,9012141999284.48,1.214,,,45.6612434387207
2021-09-20,5.3326,0.01993,9012141999284.48,1.217,45.6612434387207,45.6612434387207,46.1857795715332
2021-09-21,5.3038,0.01993,9012141999284.48,1.22,46.1857795715332,46.1857795715332,47.86606979370117
2021-09-22,5.2777,0.01993,9012141999284.48,1.223,47.86606979370117,47.86606979370117,49.6352653503418
2021-09-23,5.2885,0.023687,9012141999284.48,1.226,49.6352653503418,49.6352653503418,49.34187698364258
2021-09-24,5.3429,0.023687,9012141999284.48,1.229,49.34187698364258,49.34187698364258,
2021-09-25,5.344333333333333,0.023687,9012141999284.48,1.232,,,
2021-09-26,5.345766666666667,0.023687,9012141999284.48,1.235,,,48.88847351074219
2021-09-27,5.3472,0.023687,9012141999284.48,1.238,48.88847351074219,48.88847351074219,47.60825347900391
2021-09-28,5.42,0.023687,9012141999284.48,1.241,47.60825347900391,47.60825347900391,48.00831604003906
2021-09-29,5.4167,0.023687,9012141999284.48,1.244,48.00831604003906,48.00831604003906,48.47061920166016
2021-09-30,5.4388,0.023687,9012141999284.48,1.247,48.47061920166016,48.47061920166016,46.6480827331543
2021-10-01,5.3905,0.023687,9012141999284.48,1.25,46.6480827331543,46.6480827331543,
2021-10-02,5.400266666666667,0.023687,9012141999284.48,1.2403225806451612,,,
2021-10-03,5.410033333333334,0.023687,9012141999284.48,1.2306451612903226,,,45.62568283081055
2021-10-04,5.4198,0.023687,9012141999284.48,1.220967741935484,45.62568283081055,45.62568283081055,44.763309478759766
2021-10-05,5.4605,0.023687,9012141999284.48,1.211290322580645,44.763309478759766,44.763309478759766,44.17654037475586
2021-10-06,5.5091,0.023687,9012141999284.48,1.2016129032258065,44.17654037475586,44.17654037475586,43.94539260864258
2021-10-07,5.5134,0.023687,9012141999284.48,1.1919354838709677,43.94539260864258,43.94539260864258,43.83870697021485
2021-10-08,5.5078,0.023687,9012141999284.48,1.182258064516129,43.83870697021485,43.83870697021485,
2021-10-09,5.510366666666666,0.023687,9012141999284.48,1.1725806451612903,,,
2021-10-10,5.512933333333334,0.023687,9012141999284.48,1.1629032258064516,,,44.62995529174805
2021-10-11,5.5155,0.023687,9012141999284.48,1.153225806451613,44.62995529174805,44.62995529174805,
2021-10-12,5.530950000000001,0.023687,9012141999284.48,1.1435483870967742,,,45.33230209350586
2021-10-13,5.5464,0.023687,9012141999284.48,1.1338709677419354,45.33230209350586,45.33230209350586,44.327674865722656
2021-10-14,5.4982,0.023687,9012141999284.48,1.1241935483870968,44.327674865722656,44.327674865722656,45.261173248291016
2021-10-15,5.4504,0.023687,9012141999284.48,1.114516129032258,45.261173248291016,45.261173248291016,
2021-10-16,5.473166666666667,0.023687,9012141999284.48,1.1048387096774193,,,
2021-10-17,5.495933333333333,0.023687,9012141999284.48,1.0951612903225807,,,44.27433395385742
2021-10-18,5.5187,0.023687,9012141999284.48,1.085483870967742,44.27433395385742,44.27433395385742,43.32306289672852
2021-10-19,5.5515,0.023687,9012141999284.48,1.0758064516129031,43.32306289672852,43.32306289672852,43.12746810913086
2021-10-20,5.5565,0.023687,9012141999284.48,1.0661290322580643,43.12746810913086,43.12746810913086,43.740909576416016
2021-10-21,5.6417,0.023687,9012141999284.48,1.0564516129032258,43.740909576416016,43.740909576416016,46.94146347045898
2021-10-22,5.7111,0.023687,9012141999284.48,1.046774193548387,46.94146347045898,46.94146347045898,
2021-10-23,5.6729666666666665,0.023687,9012141999284.48,1.0370967741935484,,,
2021-10-24,5.634833333333334,0.023687,9012141999284.48,1.0274193548387096,,,45.759037017822266
2021-10-25,5.5967,0.023687,9012141999284.48,1.0177419354838708,45.759037017822266,45.759037017822266,44.85221481323242
2021-10-26,5.5794,0.023687,9012141999284.48,1.0080645161290325,44.85221481323242,44.85221481323242,43.01190185546875
2021-10-27,5.5661,0.023687,9012141999284.48,0.9983870967741936,43.01190185546875,43.01190185546875,43.48308563232422
2021-10-28,5.6118,0.029256,9012141999284.48,0.9887096774193548,43.48308563232422,43.48308563232422,43.76758575439453
2021-10-29,5.6424,0.029256,9012141999284.48,0.979032258064516,43.76758575439453,43.76758575439453,
2021-10-30,5.6512,0.029256,9012141999284.48,0.9693548387096772,,,
2021-10-31,5.66,0.029256,9012141999284.48,0.9596774193548386,,,43.48308563232422
2021-11-01,5.6688,0.029256,9012141999284.48,0.95,43.48308563232422,43.48308563232422,
2021-11-02,5.6677,0.029256,9012141999284.48,0.9426666666666668,,,44.24766540527344
2021-11-03,5.6666,0.029256,9012141999284.48,0.9353333333333332,44.24766540527344,44.24766540527344,43.82981491088867
2021-11-04,5.5936,0.029256,9012141999284.48,0.928,43.82981491088867,43.82981491088867,43.874267578125
2021-11-05,5.5449,0.029256,9012141999284.48,0.9206666666666666,43.874267578125,43.874267578125,
2021-11-06,5.550633333333334,0.029256,9012141999284.48,0.9133333333333332,,,
2021-11-07,5.5563666666666665,0.029256,9012141999284.48,0.906,,,44.11430740356445
2021-11-08,5.5621,0.029256,9012141999284.48,0.8986666666666666,44.11430740356445,44.11430740356445,43.56310272216797
2021-11-09,5.4951,0.029256,9012141999284.48,0.8913333333333333,43.56310272216797,43.56310272216797,43.34083938598633
2021-11-10,5.4584,0.029256,9012141999284.48,0.884,43.34083938598633,43.34083938598633,45.06557846069336
2021-11-11,5.4165,0.029256,9012141999284.48,0.8766666666666666,45.06557846069336,45.06557846069336,45.67013168334961
2021-11-12,5.4193,0.029256,9012141999284.48,0.8693333333333333,45.67013168334961,45.67013168334961,
2021-11-13,5.433625,0.029256,9012141999284.48,0.862,,,
2021-11-14,5.4479500000000005,0.029256,9012141999284.48,0.8546666666666667,,,
2021-11-15,5.462275,0.029256,9012141999284.48,0.8473333333333333,,,47.27041244506836
2021-11-16,5.4766,0.029256,9012141999284.48,0.84,47.27041244506836,47.27041244506836,46.5947380065918
2021-11-17,5.4987,0.029256,9012141999284.48,0.8326666666666667,46.5947380065918,46.5947380065918,46.39914321899414
2021-11-18,5.5464,0.029256,9012141999284.48,0.8253333333333333,46.39914321899414,46.39914321899414,47.63491821289063
2021-11-19,5.5578,0.029256,9012141999284.48,0.818,47.63491821289063,47.63491821289063,
2021-11-20,5.566366666666667,0.029256,9012141999284.48,0.8106666666666666,,,
2021-11-21,5.574933333333333,0.029256,9012141999284.48,0.8033333333333333,,,46.639190673828125
2021-11-22,5.5835,0.029256,9012141999284.48,0.796,46.639190673828125,46.639190673828125,47.26152420043945
2021-11-23,5.645,0.029256,9012141999284.48,0.7886666666666666,47.26152420043945,47.26152420043945,48.47061920166016
2021-11-24,5.6021,0.029256,9012141999284.48,0.7813333333333333,48.47061920166016,48.47061920166016,48.65731430053711
2021-11-25,5.5734,0.029256,9012141999284.48,0.774,48.65731430053711,48.65731430053711,48.72844696044922
2021-11-26,5.5859,0.029256,9012141999284.48,0.7666666666666666,48.72844696044922,48.72844696044922,
2021-11-27,5.594333333333333,0.029256,9012141999284.48,0.7593333333333333,,,
2021-11-28,5.602766666666667,0.029256,9012141999284.48,0.752,,,49.49301910400391
2021-11-29,5.6112,0.029256,9012141999284.48,0.7446666666666666,49.49301910400391,49.49301910400391,49.92864990234375
2021-11-30,5.6193,0.029256,9012141999284.48,0.7373333333333333,49.92864990234375,49.92864990234375,51.60894012451172
2021-12-01,5.6162,0.029256,9012141999284.48,0.73,51.60894012451172,51.60894012451172,51.56448745727539
2021-12-02,5.6339,0.029256,9012141999284.48,0.7238709677419355,51.56448745727539,51.56448745727539,50.76435089111328
2021-12-03,5.6426,0.029256,9012141999284.48,0.717741935483871,50.76435089111328,50.76435089111328,
2021-12-04,5.6574333333333335,0.029256,9012141999284.48,0.7116129032258064,,,
2021-12-05,5.672266666666666,0.029256,9012141999284.48,0.7054838709677419,,,51.44890975952149
2021-12-06,5.6871,0.029256,9012141999284.48,0.6993548387096774,51.44890975952149,51.44890975952149,51.84898376464844
2021-12-07,5.6405,0.029256,9012141999284.48,0.6932258064516129,51.84898376464844,51.84898376464844,52.14236831665039
2021-12-08,5.5773,0.029256,9012141999284.48,0.6870967741935484,52.14236831665039,52.14236831665039,51.484474182128906
2021-12-09,5.5558,0.034749,9012141999284.48,0.6809677419354838,51.484474182128906,51.484474182128906,52.00900650024414
2021-12-10,5.5925,0.034749,9012141999284.48,0.6748387096774193,52.00900650024414,52.00900650024414,
2021-12-11,5.6067,0.034749,9012141999284.48,0.6687096774193548,,,
2021-12-12,5.620900000000001,0.034749,9012141999284.48,0.6625806451612903,,,51.315555572509766
2021-12-13,5.6351,0.034749,9012141999284.48,0.6564516129032258,51.315555572509766,51.315555572509766,51.43112564086914
2021-12-14,5.6455,0.034749,9012141999284.48,0.6503225806451614,51.43112564086914,51.43112564086914,52.24016571044922
2021-12-15,5.7121,0.034749,9012141999284.48,0.6441935483870967,52.24016571044922,52.24016571044922,53.61817932128906
2021-12-16,5.6957,0.034749,9012141999284.48,0.6380645161290323,53.61817932128906,53.61817932128906,54.68502426147461
2021-12-17,5.6953,0.034749,9012141999284.48,0.6319354838709678,54.68502426147461,54.68502426147461,
2021-12-18,5.6985,0.034749,9012141999284.48,0.6258064516129033,,,
2021-12-19,5.7017,0.034749,9012141999284.48,0.6196774193548387,,,53.24477767944336
2021-12-20,5.7049,0.034749,9012141999284.48,0.6135483870967742,53.24477767944336,53.24477767944336,53.33368682861328
2021-12-21,5.7367,0.034749,9012141999284.48,0.6074193548387097,53.33368682861328,53.33368682861328,53.013633728027344
2021-12-22,5.7195,0.034749,9012141999284.48,0.6012903225806452,53.013633728027344,53.013633728027344,53.51149368286133
2021-12-23,5.6904,0.034749,9012141999284.48,0.5951612903225807,53.51149368286133,53.51149368286133,
2021-12-24,5.6541,0.034749,9012141999284.48,0.5890322580645162,,,
2021-12-25,5.657533333333333,0.034749,9012141999284.48,0.5829032258064516,,,
2021-12-26,5.660966666666666,0.034749,9012141999284.48,0.5767741935483871,,,53.64484405517578
2021-12-27,5.6644,0.034749,9012141999284.48,0.5706451612903226,53.64484405517578,53.64484405517578,53.04030227661133
2021-12-28,5.6432,0.034749,9012141999284.48,0.5645161290322581,53.04030227661133,53.04030227661133,52.48909378051758
2021-12-29,5.6613,0.034749,9012141999284.48,0.5583870967741935,52.48909378051758,52.48909378051758,53.44036865234375
2021-12-30,5.5799,0.034749,9012141999284.48,0.552258064516129,53.44036865234375,53.44036865234375,
2021-12-31,5.5799,0.034749,9012141999284.48,0.5461290322580645,,,
2022-01-01,5.5967,0.034749,10079676679176.0,0.54,,,
2022-01-02,5.6135,0.034749,10079676679176.0,0.5551612903225807,,,52.978065490722656
2022-01-03,5.6303,0.034749,10079676679176.0,0.5703225806451613,52.978065490722656,52.978065490722656,54.133819580078125
2022-01-04,5.677,0.034749,10079676679176.0,0.585483870967742,54.133819580078125,54.133819580078125,53.52038192749024
2022-01-05,5.6622,0.034749,10079676679176.0,0.6006451612903226,53.52038192749024,53.52038192749024,53.09364318847656
2022-01-06,5.7036,0.034749,10079676679176.0,0.6158064516129033,53.09364318847656,53.09364318847656,52.73802947998047
2022-01-07,5.6747,0.034749,10079676679176.0,0.6309677419354839,52.73802947998047,52.73802947998047,
2022-01-08,5.674133333333333,0.034749,10079676679176.0,0.6461290322580645,,,
2022-01-09,5.673566666666667,0.034749,10079676679176.0,0.6612903225806452,,,52.613555908203125
2022-01-10,5.673,0.034749,10079676679176.0,0.6764516129032259,52.613555908203125,52.613555908203125,52.92472076416016
2022-01-11,5.6345,0.034749,10079676679176.0,0.6916129032258065,52.92472076416016,52.92472076416016,54.78282165527344
2022-01-12,5.5605,0.034749,10079676679176.0,0.7067741935483871,54.78282165527344,54.78282165527344,55.59185028076172
2022-01-13,5.524,0.034749,10079676679176.0,0.7219354838709677,55.59185028076172,55.59185028076172,55.80522918701172
2022-01-14,5.5343,0.034749,10079676679176.0,0.7370967741935484,55.80522918701172,55.80522918701172,
2022-01-15,5.5246,0.034749,10079676679176.0,0.752258064516129,,,
2022-01-16,5.5149,0.034749,10079676679176.0,0.7674193548387097,,,55.14733123779297
2022-01-17,5.5052,0.034749,10079676679176.0,0.7825806451612903,55.14733123779297,55.14733123779297,55.8763427734375
2022-01-18,5.5207,0.034749,10079676679176.0,0.797741935483871,55.8763427734375,55.8763427734375,55.64348602294922
2022-01-19,5.4972,0.034749,10079676679176.0,0.8129032258064517,55.64348602294922,55.64348602294922,54.25802612304688
2022-01-20,5.416,0.034749,10079676679176.0,0.8280645161290323,54.25802612304688,54.25802612304688,53.61027908325195
2022-01-21,5.4395,0.034749,10079676679176.0,0.8432258064516129,53.61027908325195,53.61027908325195,
2022-01-22,5.456466666666667,0.034749,10079676679176.0,0.8583870967741936,,,
2022-01-23,5.473433333333333,0.034749,10079676679176.0,0.8735483870967742,,,52.37775802612305
2022-01-24,5.4904,0.034749,10079676679176.0,0.8887096774193548,52.37775802612305,52.37775802612305,51.01927185058594
2022-01-25,5.4965,0.034749,10079676679176.0,0.9038709677419354,51.01927185058594,51.01927185058594,50.05664825439453
2022-01-26,5.4318,0.034749,10079676679176.0,0.919032258064516,50.05664825439453,50.05664825439453,52.62065505981445
2022-01-27,5.3806,0.034749,10079676679176.0,0.9341935483870968,52.62065505981445,52.62065505981445,53.349369049072266
2022-01-28,5.3948,0.034749,10079676679176.0,0.9493548387096774,53.349369049072266,53.349369049072266,
2022-01-29,5.382133333333333,0.034749,10079676679176.0,0.964516129032258,,,
2022-01-30,5.369466666666667,0.034749,10079676679176.0,0.9796774193548388,,,53.2594108581543
2022-01-31,5.3568,0.034749,10079676679176.0,0.9948387096774194,53.2594108581543,53.2594108581543,53.65525436401367
2022-02-01,5.2804,0.034749,10079676679176.0,1.01,53.65525436401367,53.65525436401367,53.322383880615234
2022-02-02,5.295,0.034749,10079676679176.0,1.0317857142857143,53.322383880615234,53.322383880615234,53.1424560546875
2022-02-03,5.3019,0.040168,10079676679176.0,1.0535714285714286,53.1424560546875,53.1424560546875,54.50093078613281
2022-02-04,5.3278,0.040168,10079676679176.0,1.075357142857143,54.50093078613281,54.50093078613281,
2022-02-05,5.315433333333333,0.040168,10079676679176.0,1.0971428571428572,,,
2022-02-06,5.303066666666667,0.040168,10079676679176.0,1.1189285714285715,,,54.47394180297852
2022-02-07,5.2907,0.040168,10079676679176.0,1.1407142857142858,54.47394180297852,54.47394180297852,54.392974853515625
2022-02-08,5.2693,0.040168,10079676679176.0,1.1625,54.392974853515625,54.392974853515625,54.5189208984375
2022-02-09,5.2729,0.040168,10079676679176.0,1.1842857142857144,54.5189208984375,54.5189208984375,52.50370407104492
2022-02-10,5.2095,0.040168,10079676679176.0,1.206071428571429,52.50370407104492,52.50370407104492,51.92792510986328
2022-02-11,5.1981,0.040168,10079676679176.0,1.227857142857143,51.92792510986328,51.92792510986328,
2022-02-12,5.202066666666667,0.040168,10079676679176.0,1.2496428571428573,,,
2022-02-13,5.206033333333333,0.040168,10079676679176.0,1.2714285714285714,,,52.50370407104492
2022-02-14,5.21,0.040168,10079676679176.0,1.293214285714286,52.50370407104492,52.50370407104492,51.52307891845703
2022-02-15,5.1875,0.040168,10079676679176.0,1.315,51.52307891845703,51.52307891845703,51.53207778930664
2022-02-16,5.1624,0.040168,10079676679176.0,1.3367857142857145,51.53207778930664,51.53207778930664,52.098854064941406
2022-02-17,5.1559,0.040168,10079676679176.0,1.3585714285714283,52.098854064941406,52.098854064941406,51.31615829467773
2022-02-18,5.1333,0.040168,10079676679176.0,1.380357142857143,51.31615829467773,51.31615829467773,
2022-02-19,5.1219,0.040168,10079676679176.0,1.4021428571428571,,,
2022-02-20,5.1105,0.040168,10079676679176.0,1.4239285714285717,,,51.21720123291016
2022-02-21,5.0991,0.040168,10079676679176.0,1.4457142857142855,51.21720123291016,51.21720123291016,51.24418640136719
2022-02-22,5.0605,0.040168,10079676679176.0,1.4675,51.24418640136719,51.24418640136719,48.113399505615234
2022-02-23,5.0137,0.040168,10079676679176.0,1.4892857142857143,48.113399505615234,48.113399505615234,48.51824188232422
2022-02-24,5.1168,0.040168,10079676679176.0,1.5110714285714288,48.51824188232422,48.51824188232422,49.54384231567383
2022-02-25,5.1388,0.040168,10079676679176.0,1.532857142857143,49.54384231567383,49.54384231567383,
2022-02-26,5.13786,0.040168,10079676679176.0,1.5546428571428572,,,
2022-02-27,5.13692,0.040168,10079676679176.0,1.5764285714285715,,,
2022-02-28,5.13598,0.040168,10079676679176.0,1.5982142857142858,,,
2022-03-01,5.13504,0.040168,10079676679176.0,1.62,,,49.48087310791016
2022-03-02,5.1341,0.040168,10079676679176.0,1.6019354838709678,49.48087310791016,49.48087310791016,48.33831024169922
2022-03-03,5.0473,0.040168,10079676679176.0,1.5838709677419356,48.33831024169922,48.33831024169922,51.57706451416016
2022-03-04,5.0752,0.040168,10079676679176.0,1.565806451612903,51.57706451416016,51.57706451416016,
2022-03-05,5.069233333333333,0.040168,10079676679176.0,1.547741935483871,,,
2022-03-06,5.063266666666666,0.040168,10079676679176.0,1.5296774193548388,,,52.251800537109375
2022-03-07,5.0573,0.040168,10079676679176.0,1.5116129032258063,52.251800537109375,52.251800537109375,52.12585067749024
2022-03-08,5.0897,0.040168,10079676679176.0,1.4935483870967745,52.12585067749024,52.12585067749024,53.15145111083984
2022-03-09,5.0088,0.040168,10079676679176.0,1.475483870967742,53.15145111083984,53.15145111083984,54.72584533691406
2022-03-10,5.0507,0.040168,10079676679176.0,1.4574193548387098,54.72584533691406,54.72584533691406,54.95075607299805
2022-03-11,5.0249,0.040168,10079676679176.0,1.4393548387096775,54.95075607299805,54.95075607299805,
2022-03-12,5.037966666666667,0.040168,10079676679176.0,1.4212903225806452,,,
2022-03-13,5.051033333333333,0.040168,10079676679176.0,1.403225806451613,,,53.81719207763672
2022-03-14,5.0641,0.040168,10079676679176.0,1.3851612903225807,53.81719207763672,53.81719207763672,52.683631896972656
2022-03-15,5.1308,0.040168,10079676679176.0,1.3670967741935485,52.683631896972656,52.683631896972656,54.52791976928711
2022-03-16,5.1281,0.040168,10079676679176.0,1.3490322580645162,54.52791976928711,54.52791976928711,55.409576416015625
2022-03-17,5.0758,0.043739,10079676679176.0,1.330967741935484,55.409576416015625,55.409576416015625,57.80265426635742
2022-03-18,5.0405,0.043739,10079676679176.0,1.3129032258064517,57.80265426635742,57.80265426635742,
2022-03-19,5.015666666666666,0.043739,10079676679176.0,1.2948387096774194,,,
2022-03-20,4.990833333333334,0.043739,10079676679176.0,1.2767741935483872,,,55.66147994995117
2022-03-21,4.966,0.043739,10079676679176.0,1.258709677419355,55.66147994995117,55.66147994995117,55.1216926574707
2022-03-22,4.9202,0.043739,10079676679176.0,1.2406451612903229,55.1216926574707,55.1216926574707,53.80820083618164
2022-03-23,4.8698,0.043739,10079676679176.0,1.2225806451612904,53.80820083618164,53.80820083618164,54.31200408935547
2022-03-24,4.8061,0.043739,10079676679176.0,1.204516129032258,54.31200408935547,54.31200408935547,51.05525970458984
2022-03-25,4.7776,0.043739,10079676679176.0,1.186451612903226,51.05525970458984,51.05525970458984,
2022-03-26,4.7817,0.043739,10079676679176.0,1.1683870967741936,,,
2022-03-27,4.7858,0.043739,10079676679176.0,1.1503225806451614,,,51.72999954223633
2022-03-28,4.7899,0.043739,10079676679176.0,1.132258064516129,51.72999954223633,51.72999954223633,51.010284423828125
