Data,TaxaCambio,Selic,PIB,IPCA,"('JBSS3.SA_Close', 'JBSS3.SA')",Close_Feature,Close_Target
2020-09-25,5.5661,0.007469,7609597000575.82,0.8160000000000001,15.645821571350098,15.645821571350098,
2020-09-26,5.572466666666666,0.007469,7609597000575.82,0.8233333333333334,,,
2020-09-27,5.578833333333334,0.007469,7609597000575.82,0.8306666666666667,,,14.935965538024902
2020-09-28,5.5852,0.007469,7609597000575.82,0.838,14.935965538024902,14.935965538024902,14.747635841369627
2020-09-29,5.6521,0.007469,7609597000575.82,0.8453333333333333,14.747635841369627,14.747635841369627,14.972182273864746
2020-09-30,5.6401,0.007469,7609597000575.82,0.8526666666666667,14.972182273864746,14.972182273864746,14.85628604888916
2020-10-01,5.6435,0.007469,7609597000575.82,0.86,14.85628604888916,14.85628604888916,14.544818878173828
2020-10-02,5.6458,0.007469,7609597000575.82,0.8609677419354839,14.544818878173828,14.544818878173828,
2020-10-03,5.6403,0.007469,7609597000575.82,0.8619354838709677,,,
2020-10-04,5.6348,0.007469,7609597000575.82,0.8629032258064516,,,14.820068359375
2020-10-05,5.6293,0.007469,7609597000575.82,0.8638709677419355,14.820068359375,14.820068359375,14.56654930114746
2020-10-06,5.5199,0.007469,7609597000575.82,0.8648387096774194,14.56654930114746,14.56654930114746,14.457895278930664
2020-10-07,5.6012,0.007469,7609597000575.82,0.8658064516129033,14.457895278930664,14.457895278930664,14.573792457580566
2020-10-08,5.6194,0.007469,7609597000575.82,0.8667741935483871,14.573792457580566,14.573792457580566,13.97983169555664
2020-10-09,5.5387,0.007469,7609597000575.82,0.8677419354838709,13.97983169555664,13.97983169555664,
2020-10-10,5.550375000000001,0.007469,7609597000575.82,0.8687096774193548,,,
2020-10-11,5.56205,0.007469,7609597000575.82,0.8696774193548387,,,
2020-10-12,5.573725,0.007469,7609597000575.82,0.8706451612903225,,,14.247838020324709
2020-10-13,5.5854,0.007469,7609597000575.82,0.8716129032258064,14.247838020324709,14.247838020324709,15.558900833129885
2020-10-14,5.5669,0.007469,7609597000575.82,0.8725806451612903,15.558900833129885,15.558900833129885,16.225297927856445
2020-10-15,5.6166,0.007469,7609597000575.82,0.8735483870967742,16.225297927856445,16.225297927856445,16.80476951599121
2020-10-16,5.622,0.007469,7609597000575.82,0.8745161290322581,16.80476951599121,16.80476951599121,
2020-10-17,5.615233333333333,0.007469,7609597000575.82,0.8754838709677419,,,
2020-10-18,5.608466666666667,0.007469,7609597000575.82,0.8764516129032258,,,16.036964416503906
2020-10-19,5.6017,0.007469,7609597000575.82,0.8774193548387097,16.036964416503906,16.036964416503906,16.196321487426758
2020-10-20,5.5824,0.007469,7609597000575.82,0.8783870967741936,16.196321487426758,16.196321487426758,16.000749588012695
2020-10-21,5.6,0.007469,7609597000575.82,0.8793548387096775,16.000749588012695,16.000749588012695,15.95728874206543
2020-10-22,5.5814,0.007469,7609597000575.82,0.8803225806451613,15.95728874206543,15.95728874206543,15.428515434265137
2020-10-23,5.6114,0.007469,7609597000575.82,0.8812903225806452,15.428515434265137,15.428515434265137,
2020-10-24,5.618333333333333,0.007469,7609597000575.82,0.8822580645161291,,,
2020-10-25,5.625266666666667,0.007469,7609597000575.82,0.8832258064516129,,,15.276406288146973
2020-10-26,5.6322,0.007469,7609597000575.82,0.8841935483870967,15.276406288146973,15.276406288146973,14.791093826293944
2020-10-27,5.6484,0.007469,7609597000575.82,0.8851612903225806,14.791093826293944,14.791093826293944,14.472383499145508
2020-10-28,5.7319,0.007469,7609597000575.82,0.8861290322580645,14.472383499145508,14.472383499145508,14.233348846435549
2020-10-29,5.7797,0.007469,7609597000575.82,0.8870967741935484,14.233348846435549,14.233348846435549,14.088481903076172
2020-10-30,5.7712,0.007469,7609597000575.82,0.8880645161290323,14.088481903076172,14.088481903076172,
2020-10-31,5.750625,0.007469,7609597000575.82,0.8890322580645161,,,
2020-11-01,5.73005,0.007469,7609597000575.82,0.89,,,
2020-11-02,5.709475,0.007469,7609597000575.82,0.9053333333333332,,,13.842206954956056
2020-11-03,5.6889,0.007469,7609597000575.82,0.9206666666666666,13.842206954956056,13.842206954956056,14.110210418701172
2020-11-04,5.6926,0.007469,7609597000575.82,0.936,14.110210418701172,14.110210418701172,14.479626655578612
2020-11-05,5.5618,0.007469,7609597000575.82,0.9513333333333334,14.479626655578612,14.479626655578612,14.56654930114746
2020-11-06,5.5307,0.007469,7609597000575.82,0.9666666666666668,14.56654930114746,14.56654930114746,
2020-11-07,5.447633333333334,0.007469,7609597000575.82,0.982,,,
2020-11-08,5.364566666666667,0.007469,7609597000575.82,0.9973333333333334,,,14.66795825958252
2020-11-09,5.2815,0.007469,7609597000575.82,1.0126666666666666,14.66795825958252,14.66795825958252,15.167754173278809
2020-11-10,5.369,0.007469,7609597000575.82,1.028,15.167754173278809,15.167754173278809,15.276406288146973
2020-11-11,5.4014,0.007469,7609597000575.82,1.0433333333333334,15.276406288146973,15.276406288146973,15.203970909118652
2020-11-12,5.4088,0.007469,7609597000575.82,1.0586666666666666,15.203970909118652,15.203970909118652,15.341597557067873
2020-11-13,5.4848,0.007469,7609597000575.82,1.074,15.341597557067873,15.341597557067873,
2020-11-14,5.462933333333333,0.007469,7609597000575.82,1.0893333333333333,,,
2020-11-15,5.441066666666667,0.007469,7609597000575.82,1.104666666666667,,,15.312623023986816
2020-11-16,5.4192,0.007469,7609597000575.82,1.12,15.312623023986816,15.312623023986816,15.356083869934082
2020-11-17,5.3962,0.007469,7609597000575.82,1.1353333333333333,15.356083869934082,15.356083869934082,15.66754913330078
2020-11-18,5.2926,0.007469,7609597000575.82,1.1506666666666667,15.66754913330078,15.66754913330078,15.81966495513916
2020-11-19,5.3324,0.007469,7609597000575.82,1.166,15.81966495513916,15.81966495513916,
2020-11-20,5.3499,0.007469,7609597000575.82,1.1813333333333331,,,
2020-11-21,5.360666666666667,0.007469,7609597000575.82,1.1966666666666668,,,
2020-11-22,5.371433333333333,0.007469,7609597000575.82,1.2120000000000002,,,16.174591064453125
2020-11-23,5.3822,0.007469,7609597000575.82,1.2273333333333334,16.174591064453125,16.174591064453125,16.35567855834961
2020-11-24,5.4031,0.007469,7609597000575.82,1.2426666666666668,16.35567855834961,16.35567855834961,16.428112030029297
2020-11-25,5.3502,0.007469,7609597000575.82,1.258,16.428112030029297,16.428112030029297,16.59471321105957
2020-11-26,5.3195,0.007469,7609597000575.82,1.2733333333333334,16.59471321105957,16.59471321105957,16.710603713989258
2020-11-27,5.3488,0.007469,7609597000575.82,1.2886666666666668,16.710603713989258,16.710603713989258,
2020-11-28,5.3429,0.007469,7609597000575.82,1.304,,,
2020-11-29,5.337,0.007469,7609597000575.82,1.3193333333333337,,,16.768552780151367
2020-11-30,5.3311,0.007469,7609597000575.82,1.334666666666667,16.768552780151367,16.768552780151367,17.01483154296875
2020-12-01,5.2783,0.007469,7609597000575.82,1.35,17.01483154296875,17.01483154296875,17.007587432861328
2020-12-02,5.2261,0.007469,7609597000575.82,1.3145161290322582,17.007587432861328,17.007587432861328,16.84823226928711
2020-12-03,5.1619,0.007469,7609597000575.82,1.279032258064516,16.84823226928711,16.84823226928711,16.645414352416992
2020-12-04,5.17,0.007469,7609597000575.82,1.2435483870967745,16.645414352416992,16.645414352416992,
2020-12-05,5.1470666666666665,0.007469,7609597000575.82,1.2080645161290324,,,
2020-12-06,5.124133333333334,0.007469,7609597000575.82,1.1725806451612903,,,16.55124855041504
2020-12-07,5.1012,0.007469,7609597000575.82,1.1370967741935485,16.55124855041504,16.55124855041504,16.659902572631836
2020-12-08,5.0914,0.007469,7609597000575.82,1.1016129032258066,16.659902572631836,16.659902572631836,16.37016487121582
2020-12-09,5.1103,0.007469,7609597000575.82,1.0661290322580643,16.37016487121582,16.37016487121582,16.13837432861328
2020-12-10,5.0846,0.007469,7609597000575.82,1.030645161290323,16.13837432861328,16.13837432861328,16.20356559753418
2020-12-11,5.0685,0.007469,7609597000575.82,0.9951612903225808,16.20356559753418,16.20356559753418,
2020-12-12,5.064733333333334,0.007469,7609597000575.82,0.9596774193548387,,,
2020-12-13,5.060966666666666,0.007469,7609597000575.82,0.9241935483870968,,,16.13837432861328
2020-12-14,5.0572,0.007469,7609597000575.82,0.8887096774193549,16.13837432861328,16.13837432861328,16.52227783203125
2020-12-15,5.0962,0.007469,7609597000575.82,0.853225806451613,16.52227783203125,16.52227783203125,17.058292388916016
2020-12-16,5.1051,0.007469,7609597000575.82,0.8177419354838711,17.058292388916016,17.058292388916016,17.03656005859375
2020-12-17,5.0606,0.007469,7609597000575.82,0.7822580645161291,17.03656005859375,17.03656005859375,17.145212173461914
2020-12-18,5.098,0.007469,7609597000575.82,0.7467741935483871,17.145212173461914,17.145212173461914,
2020-12-19,5.117533333333333,0.007469,7609597000575.82,0.7112903225806453,,,
2020-12-20,5.137066666666667,0.007469,7609597000575.82,0.6758064516129033,,,16.826501846313477
2020-12-21,5.1566,0.007469,7609597000575.82,0.6403225806451613,16.826501846313477,16.826501846313477,17.42770767211914
2020-12-22,5.1467,0.007469,7609597000575.82,0.6048387096774195,17.42770767211914,17.42770767211914,17.224891662597656
2020-12-23,5.1734,0.007469,7609597000575.82,0.5693548387096775,17.224891662597656,17.224891662597656,
2020-12-24,5.1785,0.007469,7609597000575.82,0.5338709677419355,,,
2020-12-25,5.193474999999999,0.007469,7609597000575.82,0.4983870967741937,,,
2020-12-26,5.20845,0.007469,7609597000575.82,0.4629032258064517,,,
2020-12-27,5.223425000000001,0.007469,7609597000575.82,0.4274193548387097,,,17.275592803955078
2020-12-28,5.2384,0.007469,7609597000575.82,0.3919354838709677,17.275592803955078,17.275592803955078,17.39148712158203
2020-12-29,5.1936,0.007469,7609597000575.82,0.3564516129032259,17.39148712158203,17.39148712158203,17.137968063354492
2020-12-30,5.1961,0.007469,7609597000575.82,0.3209677419354839,17.137968063354492,17.137968063354492,
2020-12-31,5.1961,0.007469,7609597000575.82,0.2854838709677421,,,
2021-01-01,5.187575000000001,0.007469,9012141999284.48,0.25,,,
2021-01-02,5.17905,0.007469,9012141999284.48,0.2696774193548387,,,
2021-01-03,5.170525,0.007469,9012141999284.48,0.2893548387096774,,,16.95688247680664
2021-01-04,5.162,0.007469,9012141999284.48,0.3090322580645161,16.95688247680664,16.95688247680664,17.203161239624023
2021-01-05,5.3263,0.007469,9012141999284.48,0.3287096774193548,17.203161239624023,17.203161239624023,17.051048278808594
2021-01-06,5.3176,0.007469,9012141999284.48,0.3483870967741935,17.051048278808594,17.051048278808594,17.2611083984375
2021-01-07,5.3427,0.007469,9012141999284.48,0.3680645161290322,17.2611083984375,17.2611083984375,17.67398452758789
2021-01-08,5.3677,0.007469,9012141999284.48,0.3877419354838709,17.67398452758789,17.67398452758789,
2021-01-09,5.410466666666667,0.007469,9012141999284.48,0.4074193548387096,,,
2021-01-10,5.453233333333333,0.007469,9012141999284.48,0.4270967741935484,,,17.565332412719727
2021-01-11,5.496,0.007469,9012141999284.48,0.4467741935483871,17.565332412719727,17.565332412719727,17.8405818939209
2021-01-12,5.4631,0.007469,9012141999284.48,0.4664516129032258,17.8405818939209,17.8405818939209,18.00718116760254
2021-01-13,5.3064,0.007469,9012141999284.48,0.4861290322580645,18.00718116760254,18.00718116760254,17.789880752563477
2021-01-14,5.2611,0.007469,9012141999284.48,0.5058064516129033,17.789880752563477,17.789880752563477,17.68846893310547
2021-01-15,5.2708,0.007469,9012141999284.48,0.5254838709677419,17.68846893310547,17.68846893310547,
2021-01-16,5.273266666666667,0.007469,9012141999284.48,0.5451612903225806,,,
2021-01-17,5.275733333333333,0.007469,9012141999284.48,0.5648387096774193,,,17.565332412719727
2021-01-18,5.2782,0.007469,9012141999284.48,0.584516129032258,17.565332412719727,17.565332412719727,17.724687576293945
2021-01-19,5.2939,0.007469,9012141999284.48,0.6041935483870968,17.724687576293945,17.724687576293945,17.92750358581543
2021-01-20,5.3027,0.007469,9012141999284.48,0.6238709677419354,17.92750358581543,17.92750358581543,17.724687576293945
2021-01-21,5.316,0.007469,9012141999284.48,0.6435483870967742,17.724687576293945,17.724687576293945,17.753658294677734
2021-01-22,5.4295,0.007469,9012141999284.48,0.6632258064516129,17.753658294677734,17.753658294677734,
2021-01-23,5.455466666666666,0.007469,9012141999284.48,0.6829032258064516,,,
2021-01-24,5.481433333333333,0.007469,9012141999284.48,0.7025806451612904,,,
2021-01-25,5.5074,0.007469,9012141999284.48,0.722258064516129,,,17.485652923583984
2021-01-26,5.3859,0.007469,9012141999284.48,0.7419354838709677,17.485652923583984,17.485652923583984,17.275592803955078
2021-01-27,5.3818,0.007469,9012141999284.48,0.7616129032258064,17.275592803955078,17.275592803955078,17.60154914855957
2021-01-28,5.4276,0.007469,9012141999284.48,0.7812903225806451,17.60154914855957,17.60154914855957,17.51462745666504
2021-01-29,5.4753,0.007469,9012141999284.48,0.8009677419354838,17.51462745666504,17.51462745666504,
2021-01-30,5.470266666666666,0.007469,9012141999284.48,0.8206451612903225,,,
2021-01-31,5.465233333333334,0.007469,9012141999284.48,0.8403225806451613,,,17.550844192504883
2021-02-01,5.4602,0.007469,9012141999284.48,0.86,17.550844192504883,17.550844192504883,17.760902404785156
2021-02-02,5.3869,0.007469,9012141999284.48,0.8625,17.760902404785156,17.760902404785156,17.985448837280273
2021-02-03,5.3417,0.007469,9012141999284.48,0.865,17.985448837280273,17.985448837280273,18.18102264404297
2021-02-04,5.3904,0.007469,9012141999284.48,0.8674999999999999,18.18102264404297,18.18102264404297,18.217241287231445
2021-02-05,5.3878,0.007469,9012141999284.48,0.87,18.217241287231445,18.217241287231445,
2021-02-06,5.3806666666666665,0.007469,9012141999284.48,0.8725,,,
2021-02-07,5.3735333333333335,0.007469,9012141999284.48,0.875,,,18.543197631835938
2021-02-08,5.3664,0.007469,9012141999284.48,0.8775,18.543197631835938,18.543197631835938,18.586654663085938
2021-02-09,5.421,0.007469,9012141999284.48,0.88,18.586654663085938,18.586654663085938,18.434547424316406
2021-02-10,5.4018,0.007469,9012141999284.48,0.8825000000000001,18.434547424316406,18.434547424316406,19.18061637878418
2021-02-11,5.362,0.007469,9012141999284.48,0.885,19.18061637878418,19.18061637878418,19.43413734436035
2021-02-12,5.3809,0.007469,9012141999284.48,0.8875,19.43413734436035,19.43413734436035,
2021-02-13,5.387359999999999,0.007469,9012141999284.48,0.89,,,
2021-02-14,5.39382,0.007469,9012141999284.48,0.8925000000000001,,,
2021-02-15,5.40028,0.007469,9012141999284.48,0.895,,,
2021-02-16,5.40674,0.007469,9012141999284.48,0.8975,,,20.020856857299805
2021-02-17,5.4132,0.007469,9012141999284.48,0.9,20.020856857299805,20.020856857299805,19.60797882080078
2021-02-18,5.4232,0.007469,9012141999284.48,0.9025,19.60797882080078,19.60797882080078,19.2095890045166
2021-02-19,5.3918,0.007469,9012141999284.48,0.905,19.2095890045166,19.2095890045166,
2021-02-20,5.429133333333334,0.007469,9012141999284.48,0.9075,,,
2021-02-21,5.466466666666666,0.007469,9012141999284.48,0.91,,,18.499732971191406
2021-02-22,5.5038,0.007469,9012141999284.48,0.9125,18.499732971191406,18.499732971191406,18.557680130004883
2021-02-23,5.4484,0.007469,9012141999284.48,0.915,18.557680130004883,18.557680130004883,19.02850341796875
2021-02-24,5.4176,0.007469,9012141999284.48,0.9175,19.02850341796875,19.02850341796875,18.74600982666016
2021-02-25,5.4594,0.007469,9012141999284.48,0.92,18.74600982666016,18.74600982666016,18.702550888061523
2021-02-26,5.5296,0.007469,9012141999284.48,0.9225,18.702550888061523,18.702550888061523,
2021-02-27,5.547266666666667,0.007469,9012141999284.48,0.925,,,
2021-02-28,5.564933333333333,0.007469,9012141999284.48,0.9275,,,19.43413734436035
2021-03-01,5.5826,0.007469,9012141999284.48,0.93,19.43413734436035,19.43413734436035,19.58625030517578
2021-03-02,5.6838,0.007469,9012141999284.48,0.91,19.58625030517578,19.58625030517578,19.557275772094727
2021-03-03,5.7336,0.007469,9012141999284.48,0.89,19.557275772094727,19.557275772094727,20.143993377685547
2021-03-04,5.6002,0.007469,9012141999284.48,0.87,20.143993377685547,20.143993377685547,20.028100967407227
2021-03-05,5.6864,0.007469,9012141999284.48,0.8500000000000001,20.028100967407227,20.028100967407227,
2021-03-06,5.702166666666667,0.007469,9012141999284.48,0.8300000000000001,,,
2021-03-07,5.717933333333333,0.007469,9012141999284.48,0.81,,,19.7021484375
2021-03-08,5.7337,0.007469,9012141999284.48,0.79,19.7021484375,19.7021484375,20.028100967407227
2021-03-09,5.8391,0.007469,9012141999284.48,0.77,20.028100967407227,20.028100967407227,19.44862365722656
2021-03-10,5.7443,0.007469,9012141999284.48,0.75,19.44862365722656,19.44862365722656,19.18061637878418
2021-03-11,5.5884,0.007469,9012141999284.48,0.73,19.18061637878418,19.18061637878418,19.057477951049805
2021-03-12,5.5634,0.007469,9012141999284.48,0.71,19.057477951049805,19.057477951049805,
2021-03-13,5.585266666666667,0.007469,9012141999284.48,0.69,,,
2021-03-14,5.607133333333333,0.007469,9012141999284.48,0.6699999999999999,,,19.303756713867188
2021-03-15,5.629,0.007469,9012141999284.48,0.65,19.303756713867188,19.303756713867188,19.303756713867188
2021-03-16,5.5845,0.007469,9012141999284.48,0.63,19.303756713867188,19.303756713867188,19.64419937133789
2021-03-17,5.6573,0.007469,9012141999284.48,0.61,19.64419937133789,19.64419937133789,19.33273124694824
2021-03-18,5.5468,0.010379,9012141999284.48,0.59,19.33273124694824,19.33273124694824,20.13675308227539
2021-03-19,5.5076,0.010379,9012141999284.48,0.57,20.13675308227539,20.13675308227539,
2021-03-20,5.513833333333333,0.010379,9012141999284.48,0.55,,,
2021-03-21,5.520066666666667,0.010379,9012141999284.48,0.53,,,19.868745803833008
2021-03-22,5.5263,0.010379,9012141999284.48,0.51,19.868745803833008,19.868745803833008,19.955665588378903
2021-03-23,5.4945,0.010379,9012141999284.48,0.49,19.955665588378903,19.955665588378903,19.93393516540528
2021-03-24,5.5324,0.010379,9012141999284.48,0.47,19.93393516540528,19.93393516540528,20.259885787963867
2021-03-25,5.6579,0.010379,9012141999284.48,0.4499999999999999,20.259885787963867,20.259885787963867,20.795902252197266
2021-03-26,5.7036,0.010379,9012141999284.48,0.4299999999999999,20.795902252197266,20.795902252197266,
2021-03-27,5.733033333333333,0.010379,9012141999284.48,0.4099999999999999,,,
2021-03-28,5.762466666666667,0.010379,9012141999284.48,0.3899999999999999,,,21.331918716430664
2021-03-29,5.7919,0.010379,9012141999284.48,0.37,21.331918716430664,21.331918716430664,21.58543968200684
2021-03-30,5.7636,0.010379,9012141999284.48,0.35,21.58543968200684,21.58543968200684,21.933124542236328
2021-03-31,5.6967,0.010379,9012141999284.48,0.3299999999999999,21.933124542236328,21.933124542236328,22.056264877319336
2021-04-01,5.6843,0.010379,9012141999284.48,0.31,22.056264877319336,22.056264877319336,
2021-04-02,5.67755,0.010379,9012141999284.48,0.3273333333333333,,,
2021-04-03,5.6708,0.010379,9012141999284.48,0.3446666666666667,,,
2021-04-04,5.6640500000000005,0.010379,9012141999284.48,0.362,,,21.96934127807617
2021-04-05,5.6573,0.010379,9012141999284.48,0.3793333333333333,21.96934127807617,21.96934127807617,22.27356719970703
2021-04-06,5.6257,0.010379,9012141999284.48,0.3966666666666666,22.27356719970703,22.27356719970703,22.585033416748047
2021-04-07,5.5858,0.010379,9012141999284.48,0.414,22.585033416748047,22.585033416748047,22.91098403930664
2021-04-08,5.5811,0.010379,9012141999284.48,0.4313333333333333,22.91098403930664,22.91098403930664,22.708171844482425
2021-04-09,5.6439,0.010379,9012141999284.48,0.4486666666666666,22.708171844482425,22.708171844482425,
2021-04-10,5.648466666666667,0.010379,9012141999284.48,0.4659999999999999,,,
2021-04-11,5.653033333333334,0.010379,9012141999284.48,0.4833333333333333,,,23.36008071899414
2021-04-12,5.6576,0.010379,9012141999284.48,0.5006666666666666,23.36008071899414,23.36008071899414,23.42527198791504
2021-04-13,5.7058,0.010379,9012141999284.48,0.518,23.42527198791504,23.42527198791504,24.120641708374023
2021-04-14,5.693,0.010379,9012141999284.48,0.5353333333333333,24.120641708374023,24.120641708374023,24.997095108032227
2021-04-15,5.6228,0.010379,9012141999284.48,0.5526666666666666,24.997095108032227,24.997095108032227,24.2003173828125
2021-04-16,5.6322,0.010379,9012141999284.48,0.5700000000000001,24.2003173828125,24.2003173828125,
2021-04-17,5.612933333333333,0.010379,9012141999284.48,0.5873333333333333,,,
2021-04-18,5.593666666666667,0.010379,9012141999284.48,0.6046666666666667,,,25.10574722290039
2021-04-19,5.5744,0.010379,9012141999284.48,0.622,25.10574722290039,25.10574722290039,25.388240814208984
2021-04-20,5.526,0.010379,9012141999284.48,0.6393333333333333,25.388240814208984,25.388240814208984,
2021-04-21,5.5112000000000005,0.010379,9012141999284.48,0.6566666666666667,,,25.5910587310791
2021-04-22,5.4964,0.010379,9012141999284.48,0.6739999999999999,25.5910587310791,25.5910587310791,25.352025985717773
2021-04-23,5.4781,0.010379,9012141999284.48,0.6913333333333334,25.352025985717773,25.352025985717773,
2021-04-24,5.470733333333333,0.010379,9012141999284.48,0.7086666666666667,,,
2021-04-25,5.463366666666667,0.010379,9012141999284.48,0.726,,,25.620031356811523
2021-04-26,5.456,0.010379,9012141999284.48,0.7433333333333333,25.620031356811523,25.620031356811523,24.403133392333984
2021-04-27,5.4418,0.010379,9012141999284.48,0.7606666666666666,24.403133392333984,24.403133392333984,22.903743743896484
2021-04-28,5.3999,0.010379,9012141999284.48,0.778,22.903743743896484,22.903743743896484,23.05093765258789
2021-04-29,5.3656,0.010379,9012141999284.48,0.7953333333333332,23.05093765258789,23.05093765258789,22.542022705078125
2021-04-30,5.403,0.010379,9012141999284.48,0.8126666666666666,22.542022705078125,22.542022705078125,
2021-05-01,5.4047,0.010379,9012141999284.48,0.83,,,
2021-05-02,5.4064,0.010379,9012141999284.48,0.8203225806451613,,,22.25762939453125
2021-05-03,5.4081,0.010379,9012141999284.48,0.8106451612903225,22.25762939453125,22.25762939453125,22.79647827148437
2021-05-04,5.4499,0.010379,9012141999284.48,0.8009677419354838,22.79647827148437,22.79647827148437,23.23803901672364
2021-05-05,5.3866,0.010379,9012141999284.48,0.7912903225806451,23.23803901672364,23.23803901672364,22.931190490722656
2021-05-06,5.2891,0.013269,9012141999284.48,0.7816129032258065,22.931190490722656,22.931190490722656,23.33533477783203
2021-05-07,5.2211,0.013269,9012141999284.48,0.7719354838709677,23.33533477783203,23.33533477783203,
2021-05-08,5.221433333333334,0.013269,9012141999284.48,0.762258064516129,,,
2021-05-09,5.221766666666666,0.013269,9012141999284.48,0.7525806451612903,,,23.6047592163086
2021-05-10,5.2221,0.013269,9012141999284.48,0.7429032258064516,23.6047592163086,23.6047592163086,23.87418937683105
2021-05-11,5.2397,0.013269,9012141999284.48,0.7332258064516128,23.87418937683105,23.87418937683105,23.410175323486328
2021-05-12,5.2347,0.013269,9012141999284.48,0.7235483870967742,23.410175323486328,23.410175323486328,22.90874290466309
2021-05-13,5.2809,0.013269,9012141999284.48,0.7138709677419355,22.90874290466309,22.90874290466309,22.991065979003903
2021-05-14,5.2695,0.013269,9012141999284.48,0.7041935483870967,22.991065979003903,22.991065979003903,
2021-05-15,5.2713,0.013269,9012141999284.48,0.694516129032258,,,
2021-05-16,5.2731,0.013269,9012141999284.48,0.6848387096774193,,,22.79647827148437
2021-05-17,5.2749,0.013269,9012141999284.48,0.6751612903225807,22.79647827148437,22.79647827148437,22.15284919738769
2021-05-18,5.2582,0.013269,9012141999284.48,0.665483870967742,22.15284919738769,22.15284919738769,22.36989021301269
2021-05-19,5.2816,0.013269,9012141999284.48,0.6558064516129032,22.36989021301269,22.36989021301269,22.6318302154541
2021-05-20,5.2899,0.013269,9012141999284.48,0.6461290322580645,22.6318302154541,22.6318302154541,22.519569396972656
2021-05-21,5.3021,0.013269,9012141999284.48,0.6364516129032258,22.519569396972656,22.519569396972656,
2021-05-22,5.3078,0.013269,9012141999284.48,0.626774193548387,,,
2021-05-23,5.3135,0.013269,9012141999284.48,0.6170967741935484,,,22.489633560180664
2021-05-24,5.3192,0.013269,9012141999284.48,0.6074193548387097,22.489633560180664,22.489633560180664,22.73660659790039
2021-05-25,5.3137,0.013269,9012141999284.48,0.5977419354838709,22.73660659790039,22.73660659790039,22.751577377319336
2021-05-26,5.3158,0.013269,9012141999284.48,0.5880645161290322,22.751577377319336,22.751577377319336,22.52705383300781
2021-05-27,5.2833,0.013269,9012141999284.48,0.5783870967741935,22.52705383300781,22.52705383300781,22.542022705078125
2021-05-28,5.2274,0.013269,9012141999284.48,0.5687096774193549,22.542022705078125,22.542022705078125,
2021-05-29,5.228800000000001,0.013269,9012141999284.48,0.5590322580645162,,,
2021-05-30,5.2302,0.013269,9012141999284.48,0.5493548387096774,,,22.63931465148925
2021-05-31,5.2316,0.013269,9012141999284.48,0.5396774193548387,22.63931465148925,22.63931465148925,23.080873489379883
2021-06-01,5.163,0.013269,9012141999284.48,0.53,23.080873489379883,23.080873489379883,22.729124069213867
2021-06-02,5.114,0.013269,9012141999284.48,0.5443333333333333,22.729124069213867,22.729124069213867,
2021-06-03,5.09005,0.013269,9012141999284.48,0.5586666666666666,,,22.25762939453125
2021-06-04,5.0661,0.013269,9012141999284.48,0.5730000000000001,22.25762939453125,22.25762939453125,
2021-06-05,5.060466666666667,0.013269,9012141999284.48,0.5873333333333334,,,
2021-06-06,5.054833333333333,0.013269,9012141999284.48,0.6016666666666667,,,22.265111923217773
2021-06-07,5.0492,0.013269,9012141999284.48,0.616,22.265111923217773,22.265111923217773,21.88342666625977
2021-06-08,5.0483,0.013269,9012141999284.48,0.6303333333333333,21.88342666625977,21.88342666625977,22.09297752380371
2021-06-09,5.0527,0.013269,9012141999284.48,0.6446666666666667,22.09297752380371,22.09297752380371,21.9358139038086
2021-06-10,5.0629,0.013269,9012141999284.48,0.659,21.9358139038086,21.9358139038086,21.92832565307617
2021-06-11,5.1184,0.013269,9012141999284.48,0.6733333333333333,21.92832565307617,21.92832565307617,
2021-06-12,5.1023000000000005,0.013269,9012141999284.48,0.6876666666666666,,,
2021-06-13,5.0862,0.013269,9012141999284.48,0.702,,,22.0780086517334
2021-06-14,5.0701,0.013269,9012141999284.48,0.7163333333333334,22.0780086517334,22.0780086517334,21.68135452270508
2021-06-15,5.0868,0.013269,9012141999284.48,0.7306666666666667,21.68135452270508,21.68135452270508,21.494251251220703
2021-06-16,5.0201,0.013269,9012141999284.48,0.745,21.494251251220703,21.494251251220703,21.0901107788086
2021-06-17,5.0353,0.016137,9012141999284.48,0.7593333333333333,21.0901107788086,21.0901107788086,21.0377254486084
2021-06-18,5.0308,0.016137,9012141999284.48,0.7736666666666667,21.0377254486084,21.0377254486084,
2021-06-19,5.032766666666666,0.016137,9012141999284.48,0.788,,,
2021-06-20,5.0347333333333335,0.016137,9012141999284.48,0.8023333333333333,,,21.08262825012207
2021-06-21,5.0367,0.016137,9012141999284.48,0.8166666666666667,21.08262825012207,21.08262825012207,21.157468795776367
2021-06-22,5.0172,0.016137,9012141999284.48,0.831,21.157468795776367,21.157468795776367,21.367019653320312
2021-06-23,4.9513,0.016137,9012141999284.48,0.8453333333333333,21.367019653320312,21.367019653320312,21.82355117797852
2021-06-24,4.9271,0.016137,9012141999284.48,0.8596666666666666,21.82355117797852,21.82355117797852,21.359539031982425
2021-06-25,4.92,0.016137,9012141999284.48,0.874,21.359539031982425,21.359539031982425,
2021-06-26,4.927133333333333,0.016137,9012141999284.48,0.8883333333333333,,,
2021-06-27,4.934266666666667,0.016137,9012141999284.48,0.9026666666666668,,,21.628963470458984
2021-06-28,4.9414,0.016137,9012141999284.48,0.917,21.628963470458984,21.628963470458984,21.546640396118164
