Unnamed: 0,TaxaCambio,Selic,PIB,IPCA,"('SOJA3.SA_Close', 'SOJA3.SA')"
2021-01-30,5.470266666666666,0.007469,9012141999284.48,0.8206451612903225,
2021-01-31,5.465233333333334,0.007469,9012141999284.48,0.8403225806451613,
2021-02-01,5.4602,0.007469,9012141999284.48,0.86,
2021-02-02,5.3869,0.007469,9012141999284.48,0.8625,
2021-02-03,5.3417,0.007469,9012141999284.48,0.865,
2021-02-04,5.3904,0.007469,9012141999284.48,0.8674999999999999,
2021-02-05,5.3878,0.007469,9012141999284.48,0.87,
2021-02-06,5.3806666666666665,0.007469,9012141999284.48,0.8725,
2021-02-07,5.3735333333333335,0.007469,9012141999284.48,0.875,
2021-02-08,5.3664,0.007469,9012141999284.48,0.8775,
2021-02-09,5.421,0.007469,9012141999284.48,0.88,
2021-02-10,5.4018,0.007469,9012141999284.48,0.8825000000000001,
2021-02-11,5.362,0.007469,9012141999284.48,0.885,
2021-02-12,5.3809,0.007469,9012141999284.48,0.8875,
2021-02-13,5.387359999999999,0.007469,9012141999284.48,0.89,
2021-02-14,5.39382,0.007469,9012141999284.48,0.8925000000000001,
2021-02-15,5.40028,0.007469,9012141999284.48,0.895,
2021-02-16,5.40674,0.007469,9012141999284.48,0.8975,
2021-02-17,5.4132,0.007469,9012141999284.48,0.9,
2021-02-18,5.4232,0.007469,9012141999284.48,0.9025,
2021-02-19,5.3918,0.007469,9012141999284.48,0.905,
2021-02-20,5.429133333333334,0.007469,9012141999284.48,0.9075,
2021-02-21,5.466466666666666,0.007469,9012141999284.48,0.91,
2021-02-22,5.5038,0.007469,9012141999284.48,0.9125,
2021-02-23,5.4484,0.007469,9012141999284.48,0.915,
2021-02-24,5.4176,0.007469,9012141999284.48,0.9175,
2021-02-25,5.4594,0.007469,9012141999284.48,0.92,
2021-02-26,5.5296,0.007469,9012141999284.48,0.9225,
2021-02-27,5.547266666666667,0.007469,9012141999284.48,0.925,
2021-02-28,5.564933333333333,0.007469,9012141999284.48,0.9275,
2021-03-01,5.5826,0.007469,9012141999284.48,0.93,
2021-03-02,5.6838,0.007469,9012141999284.48,0.91,
2021-03-03,5.7336,0.007469,9012141999284.48,0.89,
2021-03-04,5.6002,0.007469,9012141999284.48,0.87,
2021-03-05,5.6864,0.007469,9012141999284.48,0.8500000000000001,
2021-03-06,5.702166666666667,0.007469,9012141999284.48,0.8300000000000001,
2021-03-07,5.717933333333333,0.007469,9012141999284.48,0.81,
2021-03-08,5.7337,0.007469,9012141999284.48,0.79,
2021-03-09,5.8391,0.007469,9012141999284.48,0.77,
2021-03-10,5.7443,0.007469,9012141999284.48,0.75,
2021-03-11,5.5884,0.007469,9012141999284.48,0.73,
2021-03-12,5.5634,0.007469,9012141999284.48,0.71,
2021-03-13,5.585266666666667,0.007469,9012141999284.48,0.69,
2021-03-14,5.607133333333333,0.007469,9012141999284.48,0.6699999999999999,
2021-03-15,5.629,0.007469,9012141999284.48,0.65,
2021-03-16,5.5845,0.007469,9012141999284.48,0.63,
2021-03-17,5.6573,0.007469,9012141999284.48,0.61,
2021-03-18,5.5468,0.010379,9012141999284.48,0.59,
2021-03-19,5.5076,0.010379,9012141999284.48,0.57,
2021-03-20,5.513833333333333,0.010379,9012141999284.48,0.55,
2021-03-21,5.520066666666667,0.010379,9012141999284.48,0.53,
2021-03-22,5.5263,0.010379,9012141999284.48,0.51,
2021-03-23,5.4945,0.010379,9012141999284.48,0.49,
2021-03-24,5.5324,0.010379,9012141999284.48,0.47,
2021-03-25,5.6579,0.010379,9012141999284.48,0.4499999999999999,
2021-03-26,5.7036,0.010379,9012141999284.48,0.4299999999999999,
2021-03-27,5.733033333333333,0.010379,9012141999284.48,0.4099999999999999,
2021-03-28,5.762466666666667,0.010379,9012141999284.48,0.3899999999999999,
2021-03-29,5.7919,0.010379,9012141999284.48,0.37,
2021-03-30,5.7636,0.010379,9012141999284.48,0.35,
2021-03-31,5.6967,0.010379,9012141999284.48,0.3299999999999999,
2021-04-01,5.6843,0.010379,9012141999284.48,0.31,
2021-04-02,5.67755,0.010379,9012141999284.48,0.3273333333333333,
2021-04-03,5.6708,0.010379,9012141999284.48,0.3446666666666667,
2021-04-04,5.6640500000000005,0.010379,9012141999284.48,0.362,
2021-04-05,5.6573,0.010379,9012141999284.48,0.3793333333333333,
2021-04-06,5.6257,0.010379,9012141999284.48,0.3966666666666666,
2021-04-07,5.5858,0.010379,9012141999284.48,0.414,
2021-04-08,5.5811,0.010379,9012141999284.48,0.4313333333333333,
2021-04-09,5.6439,0.010379,9012141999284.48,0.4486666666666666,
2021-04-10,5.648466666666667,0.010379,9012141999284.48,0.4659999999999999,
2021-04-11,5.653033333333334,0.010379,9012141999284.48,0.4833333333333333,
2021-04-12,5.6576,0.010379,9012141999284.48,0.5006666666666666,
2021-04-13,5.7058,0.010379,9012141999284.48,0.518,
2021-04-14,5.693,0.010379,9012141999284.48,0.5353333333333333,
2021-04-15,5.6228,0.010379,9012141999284.48,0.5526666666666666,
2021-04-16,5.6322,0.010379,9012141999284.48,0.5700000000000001,
2021-04-17,5.612933333333333,0.010379,9012141999284.48,0.5873333333333333,
2021-04-18,5.593666666666667,0.010379,9012141999284.48,0.6046666666666667,
2021-04-19,5.5744,0.010379,9012141999284.48,0.622,
2021-04-20,5.526,0.010379,9012141999284.48,0.6393333333333333,
2021-04-21,5.5112000000000005,0.010379,9012141999284.48,0.6566666666666667,
2021-04-22,5.4964,0.010379,9012141999284.48,0.6739999999999999,
2021-04-23,5.4781,0.010379,9012141999284.48,0.6913333333333334,
2021-04-24,5.470733333333333,0.010379,9012141999284.48,0.7086666666666667,
2021-04-25,5.463366666666667,0.010379,9012141999284.48,0.726,
2021-04-26,5.456,0.010379,9012141999284.48,0.7433333333333333,
2021-04-27,5.4418,0.010379,9012141999284.48,0.7606666666666666,
2021-04-28,5.3999,0.010379,9012141999284.48,0.778,
2021-04-29,5.3656,0.010379,9012141999284.48,0.7953333333333332,
2021-04-30,5.403,0.010379,9012141999284.48,0.8126666666666666,14.651416778564451
2021-05-01,5.4047,0.010379,9012141999284.48,0.83,
2021-05-02,5.4064,0.010379,9012141999284.48,0.8203225806451613,
2021-05-03,5.4081,0.010379,9012141999284.48,0.8106451612903225,14.506711959838867
2021-05-04,5.4499,0.010379,9012141999284.48,0.8009677419354838,14.380093574523926
2021-05-05,5.3866,0.010379,9012141999284.48,0.7912903225806451,14.126859664916992
2021-05-06,5.2891,0.013269,9012141999284.48,0.7816129032258065,13.810317039489746
2021-05-07,5.2211,0.013269,9012141999284.48,0.7719354838709677,13.837448120117188
2021-05-08,5.221433333333334,0.013269,9012141999284.48,0.762258064516129,
2021-05-09,5.221766666666666,0.013269,9012141999284.48,0.7525806451612903,
2021-05-10,5.2221,0.013269,9012141999284.48,0.7429032258064516,13.665611267089844
2021-05-11,5.2397,0.013269,9012141999284.48,0.7332258064516128,13.566125869750977
2021-05-12,5.2347,0.013269,9012141999284.48,0.7235483870967742,13.611346244812012
2021-05-13,5.2809,0.013269,9012141999284.48,0.7138709677419355,14.63332748413086
2021-05-14,5.2695,0.013269,9012141999284.48,0.7041935483870967,15.103620529174805
2021-05-15,5.2713,0.013269,9012141999284.48,0.694516129032258,
2021-05-16,5.2731,0.013269,9012141999284.48,0.6848387096774193,
2021-05-17,5.2749,0.013269,9012141999284.48,0.6751612903225807,15.266409873962402
2021-05-18,5.2582,0.013269,9012141999284.48,0.665483870967742,15.121707916259766
2021-05-19,5.2816,0.013269,9012141999284.48,0.6558064516129032,14.72376823425293
2021-05-20,5.2899,0.013269,9012141999284.48,0.6461290322580645,14.28965187072754
2021-05-21,5.3021,0.013269,9012141999284.48,0.6364516129032258,14.43435764312744
2021-05-22,5.3078,0.013269,9012141999284.48,0.626774193548387,
2021-05-23,5.3135,0.013269,9012141999284.48,0.6170967741935484,
2021-05-24,5.3192,0.013269,9012141999284.48,0.6074193548387097,14.660457611083984
2021-05-25,5.3137,0.013269,9012141999284.48,0.5977419354838709,14.488622665405272
2021-05-26,5.3158,0.013269,9012141999284.48,0.5880645161290322,14.497666358947754
2021-05-27,5.2833,0.013269,9012141999284.48,0.5783870967741935,14.380093574523926
2021-05-28,5.2274,0.013269,9012141999284.48,0.5687096774193549,14.226343154907228
2021-05-29,5.228800000000001,0.013269,9012141999284.48,0.5590322580645162,
2021-05-30,5.2302,0.013269,9012141999284.48,0.5493548387096774,
2021-05-31,5.2316,0.013269,9012141999284.48,0.5396774193548387,14.063549995422363
2021-06-01,5.163,0.013269,9012141999284.48,0.53,14.47053337097168
2021-06-02,5.114,0.013269,9012141999284.48,0.5443333333333333,14.14494800567627
2021-06-03,5.09005,0.013269,9012141999284.48,0.5586666666666666,
2021-06-04,5.0661,0.013269,9012141999284.48,0.5730000000000001,14.172079086303713
2021-06-05,5.060466666666667,0.013269,9012141999284.48,0.5873333333333334,
2021-06-06,5.054833333333333,0.013269,9012141999284.48,0.6016666666666667,
2021-06-07,5.0492,0.013269,9012141999284.48,0.616,13.936933517456056
2021-06-08,5.0483,0.013269,9012141999284.48,0.6303333333333333,13.59325885772705
2021-06-09,5.0527,0.013269,9012141999284.48,0.6446666666666667,13.900757789611816
2021-06-10,5.0629,0.013269,9012141999284.48,0.659,14.14494800567627
2021-06-11,5.1184,0.013269,9012141999284.48,0.6733333333333333,14.027374267578123
2021-06-12,5.1023000000000005,0.013269,9012141999284.48,0.6876666666666666,
2021-06-13,5.0862,0.013269,9012141999284.48,0.702,
2021-06-14,5.0701,0.013269,9012141999284.48,0.7163333333333334,13.837448120117188
2021-06-15,5.0868,0.013269,9012141999284.48,0.7306666666666667,13.918845176696776
2021-06-16,5.0201,0.013269,9012141999284.48,0.745,13.945977210998535
2021-06-17,5.0353,0.016137,9012141999284.48,0.7593333333333333,13.88266944885254
2021-06-18,5.0308,0.016137,9012141999284.48,0.7736666666666667,13.819360733032228
2021-06-19,5.032766666666666,0.016137,9012141999284.48,0.788,
2021-06-20,5.0347333333333335,0.016137,9012141999284.48,0.8023333333333333,
2021-06-21,5.0367,0.016137,9012141999284.48,0.8166666666666667,13.665611267089844
2021-06-22,5.0172,0.016137,9012141999284.48,0.831,13.538992881774902
2021-06-23,4.9513,0.016137,9012141999284.48,0.8453333333333333,13.22244930267334
2021-06-24,4.9271,0.016137,9012141999284.48,0.8596666666666666,13.466641426086426
2021-06-25,4.92,0.016137,9012141999284.48,0.874,13.448553085327148
2021-06-26,4.927133333333333,0.016137,9012141999284.48,0.8883333333333333,
2021-06-27,4.934266666666667,0.016137,9012141999284.48,0.9026666666666668,
2021-06-28,4.9414,0.016137,9012141999284.48,0.917,13.29480266571045
2021-06-29,4.9444,0.016137,9012141999284.48,0.9313333333333332,13.837448120117188
2021-06-30,5.0016,0.016137,9012141999284.48,0.9456666666666668,13.98215389251709
2021-07-01,5.0049,0.016137,9012141999284.48,0.96,13.665611267089844
2021-07-02,5.0287,0.016137,9012141999284.48,0.9570967741935484,13.63847827911377
2021-07-03,5.0439,0.016137,9012141999284.48,0.9541935483870968,
2021-07-04,5.0591,0.016137,9012141999284.48,0.9512903225806452,
2021-07-05,5.0743,0.016137,9012141999284.48,0.9483870967741936,13.575169563293455
2021-07-06,5.1639,0.016137,9012141999284.48,0.945483870967742,13.493772506713867
2021-07-07,5.2322,0.016137,9012141999284.48,0.9425806451612904,13.47568416595459
2021-07-08,5.2581,0.016137,9012141999284.48,0.9396774193548388,13.47568416595459
2021-07-09,5.237,0.016137,9012141999284.48,0.9367741935483872,
2021-07-10,5.232433333333334,0.016137,9012141999284.48,0.9338709677419356,
2021-07-11,5.227866666666666,0.016137,9012141999284.48,0.9309677419354838,
2021-07-12,5.2233,0.016137,9012141999284.48,0.9280645161290322,13.340023040771484
2021-07-13,5.1764,0.016137,9012141999284.48,0.9251612903225808,13.204362869262695
2021-07-14,5.0874,0.016137,9012141999284.48,0.922258064516129,13.21340560913086
2021-07-15,5.0994,0.016137,9012141999284.48,0.9193548387096774,13.141053199768066
2021-07-16,5.0935,0.016137,9012141999284.48,0.9164516129032256,13.22244930267334
2021-07-17,5.128066666666666,0.016137,9012141999284.48,0.9135483870967742,
2021-07-18,5.162633333333333,0.016137,9012141999284.48,0.9106451612903226,
2021-07-19,5.1972,0.016137,9012141999284.48,0.9077419354838708,12.706936836242676
2021-07-20,5.2459,0.016137,9012141999284.48,0.9048387096774192,12.571276664733888
2021-07-21,5.251,0.016137,9012141999284.48,0.9019354838709676,11.992453575134276
2021-07-22,5.1972,0.016137,9012141999284.48,0.8990322580645161,11.75730800628662
2021-07-23,5.1695,0.016137,9012141999284.48,0.8961290322580645,11.856792449951172
2021-07-24,5.1749,0.016137,9012141999284.48,0.8932258064516129,
2021-07-25,5.1803,0.016137,9012141999284.48,0.8903225806451613,
2021-07-26,5.1857,0.016137,9012141999284.48,0.8874193548387097,12.182380676269531
2021-07-27,5.1663,0.016137,9012141999284.48,0.8845161290322581,12.336130142211914
2021-07-28,5.1521,0.016137,9012141999284.48,0.8816129032258064,12.390395164489746
2021-07-29,5.0676,0.016137,9012141999284.48,0.8787096774193548,12.345172882080078
2021-07-30,5.121,0.016137,9012141999284.48,0.8758064516129033,12.607451438903809
2021-07-31,5.126433333333334,0.016137,9012141999284.48,0.8729032258064516,
2021-08-01,5.131866666666666,0.016137,9012141999284.48,0.87,
2021-08-02,5.1373,0.016137,9012141999284.48,0.8793548387096775,13.005393981933594
2021-08-03,5.2458,0.016137,9012141999284.48,0.8887096774193548,12.94208526611328
2021-08-04,5.2085,0.016137,9012141999284.48,0.8980645161290323,12.507966995239258
2021-08-05,5.1459,0.01993,9012141999284.48,0.9074193548387096,12.23664665222168
2021-08-06,5.2404,0.01993,9012141999284.48,0.9167741935483872,12.625540733337402
2021-08-07,5.252533333333333,0.01993,9012141999284.48,0.9261290322580644,
2021-08-08,5.264666666666667,0.01993,9012141999284.48,0.935483870967742,
2021-08-09,5.2768,0.01993,9012141999284.48,0.9448387096774192,13.113921165466309
2021-08-10,5.2211,0.01993,9012141999284.48,0.9541935483870968,13.023480415344238
2021-08-11,5.2007,0.01993,9012141999284.48,0.9635483870967742,12.97826099395752
2021-08-12,5.2345,0.01993,9012141999284.48,0.9729032258064516,13.186273574829102
2021-08-13,5.2468,0.01993,9012141999284.48,0.982258064516129,13.656566619873049
2021-08-14,5.2475000000000005,0.01993,9012141999284.48,0.9916129032258064,
2021-08-15,5.2482,0.01993,9012141999284.48,1.000967741935484,
2021-08-16,5.2489,0.01993,9012141999284.48,1.0103225806451612,12.82451057434082
2021-08-17,5.2579,0.01993,9012141999284.48,1.0196774193548386,12.48988151550293
2021-08-18,5.3019,0.01993,9012141999284.48,1.029032258064516,13.141053199768066
2021-08-19,5.4174,0.01993,9012141999284.48,1.0383870967741935,13.204362869262695
2021-08-20,5.4268,0.01993,9012141999284.48,1.0477419354838708,13.204362869262695
2021-08-21,5.4072000000000005,0.01993,9012141999284.48,1.0570967741935484,
2021-08-22,5.3876,0.01993,9012141999284.48,1.0664516129032258,
2021-08-23,5.368,0.01993,9012141999284.48,1.0758064516129031,13.095832824707031
2021-08-24,5.3011,0.01993,9012141999284.48,1.0851612903225805,13.005393981933594
2021-08-25,5.2459,0.01993,9012141999284.48,1.094516129032258,12.933040618896484
2021-08-26,5.2423,0.01993,9012141999284.48,1.1038709677419354,12.806422233581545
2021-08-27,5.2194,0.01993,9012141999284.48,1.1132258064516127,12.842599868774414
2021-08-28,5.211133333333334,0.01993,9012141999284.48,1.1225806451612903,
2021-08-29,5.202866666666667,0.01993,9012141999284.48,1.1319354838709677,
2021-08-30,5.1946,0.01993,9012141999284.48,1.141290322580645,12.64362907409668
2021-08-31,5.1427,0.01993,9012141999284.48,1.1506451612903226,12.444659233093262
2021-09-01,5.157,0.01993,9012141999284.48,1.16,12.580322265625
2021-09-02,5.1729,0.01993,9012141999284.48,1.1629999999999998,12.65267276763916
2021-09-03,5.1679,0.01993,9012141999284.48,1.166,12.299955368041992
2021-09-04,5.170833333333333,0.01993,9012141999284.48,1.169,
2021-09-05,5.173766666666667,0.01993,9012141999284.48,1.172,
2021-09-06,5.1767,0.01993,9012141999284.48,1.1749999999999998,12.679805755615234
2021-09-07,5.21425,0.01993,9012141999284.48,1.178,
2021-09-08,5.2518,0.01993,9012141999284.48,1.181,12.715983390808104
2021-09-09,5.2819,0.01993,9012141999284.48,1.184,12.43561553955078
2021-09-10,5.2152,0.01993,9012141999284.48,1.1869999999999998,12.661718368530272
2021-09-11,5.216266666666667,0.01993,9012141999284.48,1.19,
2021-09-12,5.217333333333333,0.01993,9012141999284.48,1.193,
2021-09-13,5.2184,0.01993,9012141999284.48,1.196,12.64362907409668
2021-09-14,5.2254,0.01993,9012141999284.48,1.1989999999999998,12.779290199279783
2021-09-15,5.257,0.01993,9012141999284.48,1.202,12.661718368530272
2021-09-16,5.2588,0.01993,9012141999284.48,1.205,12.661718368530272
2021-09-17,5.3097,0.01993,9012141999284.48,1.208,12.43561553955078
2021-09-18,5.317333333333334,0.01993,9012141999284.48,1.211,
2021-09-19,5.324966666666667,0.01993,9012141999284.48,1.214,
2021-09-20,5.3326,0.01993,9012141999284.48,1.217,12.526056289672852
2021-09-21,5.3038,0.01993,9012141999284.48,1.22,12.571276664733888
2021-09-22,5.2777,0.01993,9012141999284.48,1.223,12.905906677246094
2021-09-23,5.2885,0.023687,9012141999284.48,1.226,13.47568416595459
2021-09-24,5.3429,0.023687,9012141999284.48,1.229,13.159143447875977
2021-09-25,5.344333333333333,0.023687,9012141999284.48,1.232,
2021-09-26,5.345766666666667,0.023687,9012141999284.48,1.235,
2021-09-27,5.3472,0.023687,9012141999284.48,1.238,12.97826099395752
2021-09-28,5.42,0.023687,9012141999284.48,1.241,13.0415678024292
2021-09-29,5.4167,0.023687,9012141999284.48,1.244,12.996347427368164
2021-09-30,5.4388,0.023687,9012141999284.48,1.247,12.706936836242676
2021-10-01,5.3905,0.023687,9012141999284.48,1.25,12.661718368530272
2021-10-02,5.400266666666667,0.023687,9012141999284.48,1.2403225806451612,
2021-10-03,5.410033333333334,0.023687,9012141999284.48,1.2306451612903226,
2021-10-04,5.4198,0.023687,9012141999284.48,1.220967741935484,12.933040618896484
2021-10-05,5.4605,0.023687,9012141999284.48,1.211290322580645,12.444659233093262
2021-10-06,5.5091,0.023687,9012141999284.48,1.2016129032258065,12.426570892333984
2021-10-07,5.5134,0.023687,9012141999284.48,1.1919354838709677,12.372306823730469
2021-10-08,5.5078,0.023687,9012141999284.48,1.182258064516129,12.45370388031006
2021-10-09,5.510366666666666,0.023687,9012141999284.48,1.1725806451612903,
2021-10-10,5.512933333333334,0.023687,9012141999284.48,1.1629032258064516,
2021-10-11,5.5155,0.023687,9012141999284.48,1.153225806451613,12.661718368530272
2021-10-12,5.530950000000001,0.023687,9012141999284.48,1.1435483870967742,
2021-10-13,5.5464,0.023687,9012141999284.48,1.1338709677419354,13.132009506225586
2021-10-14,5.4982,0.023687,9012141999284.48,1.1241935483870968,13.032523155212402
2021-10-15,5.4504,0.023687,9012141999284.48,1.114516129032258,13.204362869262695
2021-10-16,5.473166666666667,0.023687,9012141999284.48,1.1048387096774193,
2021-10-17,5.495933333333333,0.023687,9012141999284.48,1.0951612903225807,
2021-10-18,5.5187,0.023687,9012141999284.48,1.085483870967742,13.285758972167969
2021-10-19,5.5515,0.023687,9012141999284.48,1.0758064516129031,13.186273574829102
2021-10-20,5.5565,0.023687,9012141999284.48,1.0661290322580643,12.887819290161133
2021-10-21,5.6417,0.023687,9012141999284.48,1.0564516129032258,12.933040618896484
2021-10-22,5.7111,0.023687,9012141999284.48,1.046774193548387,12.4808349609375
2021-10-23,5.6729666666666665,0.023687,9012141999284.48,1.0370967741935484,
2021-10-24,5.634833333333334,0.023687,9012141999284.48,1.0274193548387096,
2021-10-25,5.5967,0.023687,9012141999284.48,1.0177419354838708,13.566125869750977
2021-10-26,5.5794,0.023687,9012141999284.48,1.0080645161290325,13.385244369506836
2021-10-27,5.5661,0.023687,9012141999284.48,0.9983870967741936,13.159143447875977
2021-10-28,5.6118,0.029256,9012141999284.48,0.9887096774193548,12.661718368530272
2021-10-29,5.6424,0.029256,9012141999284.48,0.979032258064516,12.4808349609375
2021-10-30,5.6512,0.029256,9012141999284.48,0.9693548387096772,
2021-10-31,5.66,0.029256,9012141999284.48,0.9596774193548386,
2021-11-01,5.6688,0.029256,9012141999284.48,0.95,12.571276664733888
2021-11-02,5.6677,0.029256,9012141999284.48,0.9426666666666668,
2021-11-03,5.6666,0.029256,9012141999284.48,0.9353333333333332,13.113921165466309
2021-11-04,5.5936,0.029256,9012141999284.48,0.928,12.86068630218506
2021-11-05,5.5449,0.029256,9012141999284.48,0.9206666666666666,12.526056289672852
2021-11-06,5.550633333333334,0.029256,9012141999284.48,0.9133333333333332,
2021-11-07,5.5563666666666665,0.029256,9012141999284.48,0.906,
2021-11-08,5.5621,0.029256,9012141999284.48,0.8986666666666666,12.761202812194824
2021-11-09,5.4951,0.029256,9012141999284.48,0.8913333333333333,13.159143447875977
2021-11-10,5.4584,0.029256,9012141999284.48,0.884,13.358112335205078
2021-11-11,5.4165,0.029256,9012141999284.48,0.8766666666666666,13.312891006469728
2021-11-12,5.4193,0.029256,9012141999284.48,0.8693333333333333,12.97826099395752
2021-11-13,5.433625,0.029256,9012141999284.48,0.862,
2021-11-14,5.4479500000000005,0.029256,9012141999284.48,0.8546666666666667,
2021-11-15,5.462275,0.029256,9012141999284.48,0.8473333333333333,
2021-11-16,5.4766,0.029256,9012141999284.48,0.84,13.285758972167969
2021-11-17,5.4987,0.029256,9012141999284.48,0.8326666666666667,13.159143447875977
2021-11-18,5.5464,0.029256,9012141999284.48,0.8253333333333333,13.466641426086426
2021-11-19,5.5578,0.029256,9012141999284.48,0.818,13.493772506713867
2021-11-20,5.566366666666667,0.029256,9012141999284.48,0.8106666666666666,
2021-11-21,5.574933333333333,0.029256,9012141999284.48,0.8033333333333333,
2021-11-22,5.5835,0.029256,9012141999284.48,0.796,14.181123733520508
2021-11-23,5.645,0.029256,9012141999284.48,0.7886666666666666,13.973109245300291
2021-11-24,5.6021,0.029256,9012141999284.48,0.7813333333333333,13.584214210510254
2021-11-25,5.5734,0.029256,9012141999284.48,0.774,14.009284973144531
2021-11-26,5.5859,0.029256,9012141999284.48,0.7666666666666666,13.837448120117188
2021-11-27,5.594333333333333,0.029256,9012141999284.48,0.7593333333333333,
2021-11-28,5.602766666666667,0.029256,9012141999284.48,0.752,
2021-11-29,5.6112,0.029256,9012141999284.48,0.7446666666666666,13.837448120117188
2021-11-30,5.6193,0.029256,9012141999284.48,0.7373333333333333,13.511860847473145
2021-12-01,5.6162,0.029256,9012141999284.48,0.73,12.571276664733888
2021-12-02,5.6339,0.029256,9012141999284.48,0.7238709677419355,12.281865119934082
2021-12-03,5.6426,0.029256,9012141999284.48,0.717741935483871,12.65267276763916
2021-12-04,5.6574333333333335,0.029256,9012141999284.48,0.7116129032258064,
2021-12-05,5.672266666666666,0.029256,9012141999284.48,0.7054838709677419,
2021-12-06,5.6871,0.029256,9012141999284.48,0.6993548387096774,12.851644515991213
2021-12-07,5.6405,0.029256,9012141999284.48,0.6932258064516129,13.113921165466309
2021-12-08,5.5773,0.029256,9012141999284.48,0.6870967741935484,13.358112335205078
2021-12-09,5.5558,0.034749,9012141999284.48,0.6809677419354838,13.385244369506836
2021-12-10,5.5925,0.034749,9012141999284.48,0.6748387096774193,13.430465698242188
2021-12-11,5.6067,0.034749,9012141999284.48,0.6687096774193548,
2021-12-12,5.620900000000001,0.034749,9012141999284.48,0.6625806451612903,
2021-12-13,5.6351,0.034749,9012141999284.48,0.6564516129032258,13.457596778869627
2021-12-14,5.6455,0.034749,9012141999284.48,0.6503225806451614,13.385244369506836
2021-12-15,5.7121,0.034749,9012141999284.48,0.6441935483870967,13.701786994934082
2021-12-16,5.6957,0.034749,9012141999284.48,0.6380645161290323,13.575169563293455
2021-12-17,5.6953,0.034749,9012141999284.48,0.6319354838709678,14.135902404785156
2021-12-18,5.6985,0.034749,9012141999284.48,0.6258064516129033,
2021-12-19,5.7017,0.034749,9012141999284.48,0.6196774193548387,
2021-12-20,5.7049,0.034749,9012141999284.48,0.6135483870967742,14.26251983642578
2021-12-21,5.7367,0.034749,9012141999284.48,0.6074193548387097,13.89171314239502
2021-12-22,5.7195,0.034749,9012141999284.48,0.6012903225806452,14.000240325927734
2021-12-23,5.6904,0.034749,9012141999284.48,0.5951612903225807,14.018330574035645
2021-12-24,5.6541,0.034749,9012141999284.48,0.5890322580645162,
2021-12-25,5.657533333333333,0.034749,9012141999284.48,0.5829032258064516,
2021-12-26,5.660966666666666,0.034749,9012141999284.48,0.5767741935483871,
2021-12-27,5.6644,0.034749,9012141999284.48,0.5706451612903226,14.28965187072754
2021-12-28,5.6432,0.034749,9012141999284.48,0.5645161290322581,14.28965187072754
2021-12-29,5.6613,0.034749,9012141999284.48,0.5583870967741935,14.28965187072754
2021-12-30,5.5799,0.034749,9012141999284.48,0.552258064516129,14.343915939331056
2021-12-31,5.5799,0.034749,9012141999284.48,0.5461290322580645,
2022-01-01,5.5967,0.034749,10079676679176.0,0.54,
2022-01-02,5.6135,0.034749,10079676679176.0,0.5551612903225807,
2022-01-03,5.6303,0.034749,10079676679176.0,0.5703225806451613,14.11781406402588
2022-01-04,5.677,0.034749,10079676679176.0,0.585483870967742,13.48472785949707
2022-01-05,5.6622,0.034749,10079676679176.0,0.6006451612903226,12.679805755615234
2022-01-06,5.7036,0.034749,10079676679176.0,0.6158064516129033,12.8335542678833
2022-01-07,5.6747,0.034749,10079676679176.0,0.6309677419354839,12.770245552062988
2022-01-08,5.674133333333333,0.034749,10079676679176.0,0.6461290322580645,
2022-01-09,5.673566666666667,0.034749,10079676679176.0,0.6612903225806452,
2022-01-10,5.673,0.034749,10079676679176.0,0.6764516129032259,12.933040618896484
2022-01-11,5.6345,0.034749,10079676679176.0,0.6916129032258065,12.8335542678833
2022-01-12,5.5605,0.034749,10079676679176.0,0.7067741935483871,12.8335542678833
2022-01-13,5.524,0.034749,10079676679176.0,0.7219354838709677,12.72502613067627
2022-01-14,5.5343,0.034749,10079676679176.0,0.7370967741935484,12.8335542678833
2022-01-15,5.5246,0.034749,10079676679176.0,0.752258064516129,
2022-01-16,5.5149,0.034749,10079676679176.0,0.7674193548387097,
2022-01-17,5.5052,0.034749,10079676679176.0,0.7825806451612903,12.64362907409668
2022-01-18,5.5207,0.034749,10079676679176.0,0.797741935483871,12.55318832397461
2022-01-19,5.4972,0.034749,10079676679176.0,0.8129032258064517,12.761202812194824
2022-01-20,5.416,0.034749,10079676679176.0,0.8280645161290323,12.842599868774414
2022-01-21,5.4395,0.034749,10079676679176.0,0.8432258064516129,12.761202812194824
2022-01-22,5.456466666666667,0.034749,10079676679176.0,0.8583870967741936,
2022-01-23,5.473433333333333,0.034749,10079676679176.0,0.8735483870967742,
2022-01-24,5.4904,0.034749,10079676679176.0,0.8887096774193548,12.634584426879885
2022-01-25,5.4965,0.034749,10079676679176.0,0.9038709677419354,12.923995971679688
2022-01-26,5.4318,0.034749,10079676679176.0,0.919032258064516,12.028632164001465
2022-01-27,5.3806,0.034749,10079676679176.0,0.9341935483870968,12.390395164489746
2022-01-28,5.3948,0.034749,10079676679176.0,0.9493548387096774,12.598407745361328
2022-01-29,5.382133333333333,0.034749,10079676679176.0,0.964516129032258,
2022-01-30,5.369466666666667,0.034749,10079676679176.0,0.9796774193548388,
2022-01-31,5.3568,0.034749,10079676679176.0,0.9948387096774194,12.752158164978027
2022-02-01,5.2804,0.034749,10079676679176.0,1.01,12.842599868774414
2022-02-02,5.295,0.034749,10079676679176.0,1.0317857142857143,12.761202812194824
