,Preço,Close_Feature,Close_Target,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,Original_Close
2020-01-12,11.45474910736084,11.45474910736084,11.45474910736084,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.45474910736084,4.1115,0.017089,7609597000575.82,0.2241935483870967,9.439424832661945
2020-01-13,11.94707202911377,11.45474910736084,11.94707202911377,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.45474910736084,4.1303,0.017089,7609597000575.82,0.2254838709677419,9.583695411682127
2020-01-14,11.71732234954834,11.94707202911377,11.71732234954834,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.94707202911377,4.1437,0.017089,7609597000575.82,0.2267741935483871,9.480646133422852
2020-01-15,11.542271614074709,11.71732234954834,11.542271614074709,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.71732234954834,4.1616,0.017089,7609597000575.82,0.2280645161290322,9.506406784057615
2020-01-16,11.651678085327148,11.542271614074709,11.651678085327148,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.542271614074709,4.172,0.017089,7609597000575.82,0.2293548387096774,9.563084602355955
2020-01-17,11.7993745803833,11.651678085327148,11.7993745803833,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.651678085327148,4.1831,0.017089,7609597000575.82,0.2306451612903226,9.65583038330078
2020-01-18,11.7993745803833,11.7993745803833,11.7993745803833,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.7993745803833,4.182833333333333,0.017089,7609597000575.82,0.2319354838709677,9.779490788777668
2020-01-19,11.7993745803833,11.7993745803833,11.7993745803833,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.7993745803833,4.182566666666666,0.017089,7609597000575.82,0.2332258064516129,9.903151194254555
2020-01-20,12.182295799255373,11.7993745803833,12.182295799255373,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.7993745803833,4.1823,0.017089,7609597000575.82,0.234516129032258,10.026811599731444
2020-01-21,11.925192832946776,12.182295799255373,11.925192832946776,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,12.182295799255373,4.2008,0.017089,7609597000575.82,0.2358064516129032,9.789796829223633
2020-01-22,12.072891235351562,11.925192832946776,12.072891235351562,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.925192832946776,4.1883,0.017089,7609597000575.82,0.2370967741935483,9.851628303527832
2020-01-23,12.122122764587402,12.072891235351562,12.122122764587402,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,12.072891235351562,4.1656,0.017089,7609597000575.82,0.2383870967741935,9.867082595825195
2020-01-24,11.854079246520996,12.122122764587402,11.854079246520996,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,12.122122764587402,4.1763,0.017089,7609597000575.82,0.2396774193548387,9.733118057250977
2020-01-25,11.854079246520996,11.854079246520996,11.854079246520996,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.854079246520996,4.190533333333334,0.017089,7609597000575.82,0.2409677419354838,9.58026091257731
2020-01-26,11.854079246520996,11.854079246520996,11.854079246520996,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.854079246520996,4.204766666666667,0.017089,7609597000575.82,0.242258064516129,9.427403767903646
2020-01-27,10.913192749023438,11.854079246520996,10.913192749023438,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.854079246520996,4.219,0.017089,7609597000575.82,0.2435483870967741,9.27454662322998
2020-01-28,11.04995059967041,10.913192749023438,11.04995059967041,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.913192749023438,4.2058,0.017089,7609597000575.82,0.2448387096774193,9.279695510864258
2020-01-29,11.017127990722656,11.04995059967041,11.017127990722656,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.04995059967041,4.2007,0.017089,7609597000575.82,0.2461290322580645,9.351832389831545
2020-01-30,11.345344543457031,11.017127990722656,11.345344543457031,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.017127990722656,4.2517,0.017089,7609597000575.82,0.2474193548387097,9.413662910461426
2020-01-31,10.967893600463867,11.345344543457031,10.967893600463867,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.345344543457031,4.2689,0.017089,7609597000575.82,0.2487096774193548,9.418814659118652
2020-02-01,10.967893600463867,10.967893600463867,10.967893600463867,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.967893600463867,4.261566666666667,0.017089,7609597000575.82,0.25,9.405074437459309
2020-02-02,10.967893600463867,10.967893600463867,10.967893600463867,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.967893600463867,4.2542333333333335,0.017089,7609597000575.82,0.2437931034482758,9.391334215799967
2020-02-03,11.241409301757812,10.967893600463867,11.241409301757812,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.967893600463867,4.2469,0.017089,7609597000575.82,0.2375862068965517,9.377593994140623
2020-02-04,11.72279453277588,11.241409301757812,11.72279453277588,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.241409301757812,4.2375,0.017089,7609597000575.82,0.2313793103448276,9.63521957397461
2020-02-05,11.70638370513916,11.72279453277588,11.70638370513916,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.72279453277588,4.2443,0.017089,7609597000575.82,0.2251724137931034,9.789796829223633
2020-02-06,11.618858337402344,11.70638370513916,11.618858337402344,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.70638370513916,4.2471,0.016137,7609597000575.82,0.2189655172413793,9.686748504638672
2020-02-07,11.07730197906494,11.618858337402344,11.07730197906494,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.618858337402344,4.307,0.016137,7609597000575.82,0.2127586206896551,9.27454662322998
2020-02-08,11.07730197906494,11.07730197906494,11.07730197906494,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.07730197906494,4.310966666666667,0.016137,7609597000575.82,0.206551724137931,9.245347658793131
2020-02-09,11.07730197906494,11.07730197906494,11.07730197906494,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.07730197906494,4.314933333333333,0.016137,7609597000575.82,0.2003448275862069,9.216148694356283
2020-02-10,10.902252197265623,11.07730197906494,10.902252197265623,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.07730197906494,4.3189,0.016137,7609597000575.82,0.1941379310344827,9.186949729919434
2020-02-11,11.53680419921875,10.902252197265623,11.53680419921875,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.902252197265623,4.3142,0.016137,7609597000575.82,0.1879310344827586,9.552780151367188
2020-02-12,11.640740394592283,11.53680419921875,11.640740394592283,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.53680419921875,4.336,0.016137,7609597000575.82,0.1817241379310344,9.532170295715332
2020-02-13,11.586036682128906,11.640740394592283,11.586036682128906,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.640740394592283,4.3383,0.016137,7609597000575.82,0.1755172413793103,9.54762840270996
2020-02-14,11.214056015014648,11.586036682128906,11.214056015014648,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.586036682128906,4.3157,0.016137,7609597000575.82,0.1693103448275862,9.34152603149414
2020-02-15,11.214056015014648,11.214056015014648,11.214056015014648,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.214056015014648,4.3155,0.016137,7609597000575.82,0.163103448275862,9.374159177144369
2020-02-16,11.214056015014648,11.214056015014648,11.214056015014648,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.214056015014648,4.3153,0.016137,7609597000575.82,0.1568965517241379,9.406792322794596
2020-02-17,11.32346248626709,11.214056015014648,11.32346248626709,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.214056015014648,4.3151,0.016137,7609597000575.82,0.1506896551724137,9.439425468444824
2020-02-18,11.224998474121094,11.32346248626709,11.224998474121094,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.32346248626709,4.3465,0.016137,7609597000575.82,0.1444827586206896,9.238475799560549
2020-02-19,11.17576503753662,11.224998474121094,11.17576503753662,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.224998474121094,4.3722,0.016137,7609597000575.82,0.1382758620689655,9.212714195251465
2020-02-20,10.68344020843506,11.17576503753662,10.68344020843506,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,11.17576503753662,4.3867,0.016137,7609597000575.82,0.1320689655172414,8.955087661743164
2020-02-21,10.448219299316406,10.68344020843506,10.448219299316406,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.68344020843506,4.3918,0.016137,7609597000575.82,0.1258620689655172,8.604715347290039
2020-02-22,10.448219299316406,10.448219299316406,10.448219299316406,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.448219299316406,4.4005,0.016137,7609597000575.82,0.1196551724137931,8.429529762268066
2020-02-23,10.448219299316406,10.448219299316406,10.448219299316406,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.448219299316406,4.4092,0.016137,7609597000575.82,0.1134482758620689,8.254344177246093
2020-02-24,10.448219299316406,10.448219299316406,10.448219299316406,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.448219299316406,4.4179,0.016137,7609597000575.82,0.1072413793103448,8.079158592224122
2020-02-25,10.448219299316406,10.448219299316406,10.448219299316406,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.448219299316406,4.4266,0.016137,7609597000575.82,0.1010344827586207,7.903973007202149
2020-02-26,9.354164123535156,10.448219299316406,9.354164123535156,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.448219299316406,4.4353,0.016137,7609597000575.82,0.0948275862068965,7.728787422180176
2020-02-27,9.348694801330566,9.354164123535156,9.348694801330566,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.354164123535156,4.4758,0.016137,7609597000575.82,0.0886206896551724,7.759700775146484
2020-02-28,9.261171340942385,9.348694801330566,9.261171340942385,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.348694801330566,4.4981,0.016137,7609597000575.82,0.0824137931034482,7.615429401397705
2020-02-29,9.261171340942385,9.261171340942385,9.261171340942385,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.261171340942385,4.496733333333333,0.016137,7609597000575.82,0.0762068965517241,7.7410634358723955
2020-03-01,9.261171340942385,9.261171340942385,9.261171340942385,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.261171340942385,4.4953666666666665,0.016137,7609597000575.82,0.07,7.866697470347087
2020-03-02,9.485848426818848,9.261171340942385,9.485848426818848,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.261171340942385,4.494,0.016137,7609597000575.82,0.0577419354838709,7.992331504821777
2020-03-03,9.568049430847168,9.485848426818848,9.568049430847168,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.485848426818848,4.4877,0.016137,7609597000575.82,0.0454838709677419,8.038797378540039
2020-03-04,10.044809341430664,9.568049430847168,10.044809341430664,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.568049430847168,4.5252,0.016137,7609597000575.82,0.0332258064516129,8.2608060836792
2020-03-05,9.55160903930664,10.044809341430664,9.55160903930664,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,10.044809341430664,4.6201,0.016137,7609597000575.82,0.0209677419354838,7.894233226776123
2020-03-06,8.850174903869629,9.55160903930664,8.850174903869629,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,9.55160903930664,4.6453,0.016137,7609597000575.82,0.0087096774193548,7.228204727172852
2020-03-07,8.850174903869629,8.850174903869629,8.850174903869629,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,8.850174903869629,4.675966666666667,0.016137,7609597000575.82,-0.0035483870967741,6.851305961608887
2020-03-08,8.850174903869629,8.850174903869629,8.850174903869629,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,8.850174903869629,4.706633333333333,0.016137,7609597000575.82,-0.0158064516129032,6.474407196044922
2020-03-09,7.260977268218994,8.850174903869629,7.260977268218994,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,8.850174903869629,4.7373,0.016137,7609597000575.82,-0.0280645161290322,6.097508430480957
2020-03-10,7.8582940101623535,7.260977268218994,7.8582940101623535,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,7.260977268218994,4.6687,0.016137,7609597000575.82,-0.0403225806451612,6.551853656768799
2020-03-11,6.954098701477051,7.8582940101623535,6.954098701477051,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,7.8582940101623535,4.6732,0.016137,7609597000575.82,-0.0525806451612903,5.937455654144287
2020-03-12,5.808781147003174,6.954098701477051,5.808781147003174,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.954098701477051,4.8825,0.016137,7609597000575.82,-0.0648387096774193,5.219798564910889
2020-03-13,6.822579860687256,5.808781147003174,6.822579860687256,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.808781147003174,4.7355,0.016137,7609597000575.82,-0.0770967741935483,5.782565116882324
2020-03-14,6.822579860687256,6.822579860687256,6.822579860687256,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.822579860687256,4.8058,0.016137,7609597000575.82,-0.0893548387096774,5.5898129145304365
2020-03-15,6.822579860687256,6.822579860687256,6.822579860687256,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.822579860687256,4.8761,0.016137,7609597000575.82,-0.1016129032258064,5.397060712178548
2020-03-16,5.858100414276123,6.822579860687256,5.858100414276123,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.822579860687256,4.9464,0.016137,7609597000575.82,-0.1138709677419354,5.20430850982666
2020-03-17,5.929341793060303,5.858100414276123,5.929341793060303,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.858100414276123,5.0489,0.016137,7609597000575.82,-0.1261290322580645,5.054581642150879
2020-03-18,5.211463451385498,5.929341793060303,5.211463451385498,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.929341793060303,5.1101,0.016137,7609597000575.82,-0.1383870967741935,4.543443202972412
2020-03-19,5.255303859710693,5.211463451385498,5.255303859710693,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.211463451385498,5.1437,0.014227,7609597000575.82,-0.1506451612903225,4.491813659667969
2020-03-20,5.068982601165772,5.255303859710693,5.068982601165772,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.255303859710693,5.0241,0.014227,7609597000575.82,-0.1629032258064516,4.182034015655518
2020-03-21,5.068982601165772,5.068982601165772,5.068982601165772,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.068982601165772,5.042666666666666,0.014227,7609597000575.82,-0.1751612903225806,4.09942611058553
2020-03-22,5.068982601165772,5.068982601165772,5.068982601165772,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.068982601165772,5.061233333333333,0.014227,7609597000575.82,-0.1874193548387097,4.016818205515544
2020-03-23,4.734704494476318,5.068982601165772,4.734704494476318,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.068982601165772,5.0798,0.014227,7609597000575.82,-0.1996774193548387,3.9342103004455566
2020-03-24,5.21694278717041,4.734704494476318,5.21694278717041,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,4.734704494476318,5.0707,0.014227,7609597000575.82,-0.2119354838709677,4.073609352111816
2020-03-25,5.764942646026611,5.21694278717041,5.764942646026611,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.21694278717041,5.07,0.014227,7609597000575.82,-0.2241935483870967,4.553769588470459
2020-03-26,5.989621162414551,5.764942646026611,5.989621162414551,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.764942646026611,5.0004,0.014227,7609597000575.82,-0.2364516129032258,4.873875617980957
2020-03-27,5.534783363342285,5.989621162414551,5.534783363342285,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.989621162414551,5.1103,0.014227,7609597000575.82,-0.2487096774193548,4.749964714050293
2020-03-28,5.534783363342285,5.534783363342285,5.534783363342285,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.534783363342285,5.1264666666666665,0.014227,7609597000575.82,-0.2609677419354839,4.681124210357666
2020-03-29,5.534783363342285,5.534783363342285,5.534783363342285,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.534783363342285,5.142633333333333,0.014227,7609597000575.82,-0.2732258064516129,4.612283706665039
2020-03-30,5.359421730041504,5.534783363342285,5.359421730041504,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.534783363342285,5.1588,0.014227,7609597000575.82,-0.2854838709677419,4.543443202972412
2020-03-31,5.507382869720459,5.359421730041504,5.507382869720459,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.359421730041504,5.1981,0.014227,7609597000575.82,-0.2977419354838709,4.801594734191895
2020-04-01,5.2443437576293945,5.507382869720459,5.2443437576293945,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.507382869720459,5.2399,0.014227,7609597000575.82,-0.31,4.388552188873291
2020-04-02,5.501901626586914,5.2443437576293945,5.501901626586914,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.2443437576293945,5.2645,0.014227,7609597000575.82,-0.3123333333333333,4.5279541015625
2020-04-03,5.112823009490967,5.501901626586914,5.112823009490967,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.501901626586914,5.2991,0.014227,7609597000575.82,-0.3146666666666666,4.2852935791015625
2020-04-04,5.112823009490967,5.112823009490967,5.112823009490967,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.112823009490967,5.2815666666666665,0.014227,7609597000575.82,-0.317,4.338644822438558
2020-04-05,5.112823009490967,5.112823009490967,5.112823009490967,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.112823009490967,5.264033333333334,0.014227,7609597000575.82,-0.3193333333333333,4.391996065775554
2020-04-06,5.315582752227783,5.112823009490967,5.315582752227783,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.112823009490967,5.2465,0.014227,7609597000575.82,-0.3216666666666666,4.445347309112549
2020-04-07,5.655343055725098,5.315582752227783,5.655343055725098,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.315582752227783,5.2211,0.014227,7609597000575.82,-0.324,4.70866060256958
2020-04-08,6.0553812980651855,5.655343055725098,6.0553812980651855,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.655343055725098,5.2117,0.014227,7609597000575.82,-0.3263333333333333,5.090722560882568
2020-04-09,5.863581657409668,6.0553812980651855,5.863581657409668,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.0553812980651855,5.0773,0.014227,7609597000575.82,-0.3286666666666666,4.935831546783447
2020-04-10,5.863581657409668,5.863581657409668,5.863581657409668,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.863581657409668,5.103425,0.014227,7609597000575.82,-0.331,4.995206236839294
2020-04-11,5.863581657409668,5.863581657409668,5.863581657409668,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.863581657409668,5.12955,0.014227,7609597000575.82,-0.3333333333333333,5.054580926895142
2020-04-12,5.863581657409668,5.863581657409668,5.863581657409668,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.863581657409668,5.1556750000000005,0.014227,7609597000575.82,-0.3356666666666666,5.113955616950989
2020-04-13,6.154019832611084,5.863581657409668,6.154019832611084,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.863581657409668,5.1818,0.014227,7609597000575.82,-0.338,5.173330307006836
2020-04-14,6.334859848022461,6.154019832611084,6.334859848022461,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.154019832611084,5.1852,0.014227,7609597000575.82,-0.3403333333333333,5.281753540039063
2020-04-15,6.197859764099121,6.334859848022461,6.197859764099121,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.334859848022461,5.2573,0.014227,7609597000575.82,-0.3426666666666667,5.240449905395508
2020-04-16,6.345818996429443,6.197859764099121,6.345818996429443,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.197859764099121,5.2371,0.014227,7609597000575.82,-0.345,5.261101245880127
2020-04-17,6.740378379821777,6.345818996429443,6.740378379821777,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.345818996429443,5.2567,0.014227,7609597000575.82,-0.3473333333333333,5.472784996032715
2020-04-18,6.740378379821777,6.740378379821777,6.740378379821777,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.740378379821777,5.2655,0.014227,7609597000575.82,-0.3496666666666667,5.446969827016194
2020-04-19,6.740378379821777,6.740378379821777,6.740378379821777,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.740378379821777,5.2743,0.014227,7609597000575.82,-0.352,5.421154657999675
2020-04-20,6.493779182434082,6.740378379821777,6.493779182434082,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.740378379821777,5.2831,0.014227,7609597000575.82,-0.3543333333333333,5.395339488983154
2020-04-21,6.493779182434082,6.493779182434082,6.493779182434082,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.493779182434082,5.333600000000001,0.014227,7609597000575.82,-0.3566666666666667,5.400502681732178
2020-04-22,6.411579132080078,6.493779182434082,6.411579132080078,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.493779182434082,5.3841,0.014227,7609597000575.82,-0.359,5.405665874481201
2020-04-23,6.5376176834106445,6.411579132080078,6.5376176834106445,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.411579132080078,5.4461,0.014227,7609597000575.82,-0.3613333333333333,5.390177249908447
2020-04-24,5.989621162414551,6.5376176834106445,5.989621162414551,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.5376176834106445,5.6504,0.014227,7609597000575.82,-0.3636666666666667,5.008115291595459
2020-04-25,5.989621162414551,5.989621162414551,5.989621162414551,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.989621162414551,5.645333333333333,0.014227,7609597000575.82,-0.366,5.075234095255534
2020-04-26,5.989621162414551,5.989621162414551,5.989621162414551,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.989621162414551,5.640266666666667,0.014227,7609597000575.82,-0.3683333333333333,5.142352898915608
2020-04-27,6.20334005355835,5.989621162414551,6.20334005355835,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,5.989621162414551,5.6352,0.014227,7609597000575.82,-0.3706666666666667,5.209471702575684
2020-04-28,6.565017223358154,6.20334005355835,6.565017223358154,0.0374786157611719,1.1037104695070408,0.0539947804229273,8.680006107508115,2143463404.0,6.20334005355835,5.5677,0.014227,7609597000575.82,-0.373,5.338547229766846
