,Preço,Close_Feature,Close_Target,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,Original_Close
2020-12-07,8.127143859863281,7.981000423431396,8.127143859863281,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.981000423431396,5.1012,0.007469,7609597000575.82,1.1370967741935485,8.127141952514648
2020-12-08,8.200214385986328,8.127143859863281,8.200214385986328,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.127143859863281,5.0914,0.007469,7609597000575.82,1.1016129032258066,8.200214385986328
2020-12-09,8.054070472717285,8.200214385986328,8.054070472717285,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.200214385986328,5.1103,0.007469,7609597000575.82,1.0661290322580643,8.054070472717285
2020-12-10,7.99724006652832,8.054070472717285,7.99724006652832,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.054070472717285,5.0846,0.007469,7609597000575.82,1.030645161290323,7.997239112854004
2020-12-11,8.078429222106934,7.99724006652832,8.078429222106934,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.99724006652832,5.0685,0.007469,7609597000575.82,0.9951612903225808,8.078428268432617
2020-12-12,8.078429222106934,8.078429222106934,8.078429222106934,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.078429222106934,5.064733333333334,0.007469,7609597000575.82,0.9596774193548387,8.059484481811523
2020-12-13,8.078429222106934,8.078429222106934,8.078429222106934,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.078429222106934,5.060966666666666,0.007469,7609597000575.82,0.9241935483870968,8.04054069519043
2020-12-14,8.021595001220703,8.078429222106934,8.021595001220703,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.078429222106934,5.0572,0.007469,7609597000575.82,0.8887096774193549,8.021596908569336
2020-12-15,8.013476371765137,8.021595001220703,8.013476371765137,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.021595001220703,5.0962,0.007469,7609597000575.82,0.853225806451613,8.013476371765137
2020-12-16,8.354475975036621,8.013476371765137,8.354475975036621,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.013476371765137,5.1051,0.007469,7609597000575.82,0.8177419354838711,8.354474067687988
2020-12-17,8.24892807006836,8.354475975036621,8.24892807006836,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.354475975036621,5.0606,0.007469,7609597000575.82,0.7822580645161291,8.248927116394043
2020-12-18,8.419426918029785,8.24892807006836,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.24892807006836,5.098,0.007469,7609597000575.82,0.7467741935483871,8.419428825378418
2020-12-19,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.117533333333333,0.007469,7609597000575.82,0.7112903225806453,8.378833452860514
2020-12-20,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.137066666666667,0.007469,7609597000575.82,0.6758064516129033,8.338238080342611
2020-12-21,8.297642707824707,8.419426918029785,8.297642707824707,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.1566,0.007469,7609597000575.82,0.6403225806451613,8.297642707824707
2020-12-22,8.638642311096191,8.297642707824707,8.638642311096191,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.297642707824707,5.1467,0.007469,7609597000575.82,0.6048387096774195,8.638641357421875
2020-12-23,8.419426918029785,8.638642311096191,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.638642311096191,5.1734,0.007469,7609597000575.82,0.5693548387096775,8.419428825378418
2020-12-24,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.1785,0.007469,7609597000575.82,0.5338709677419355,8.406437873840332
2020-12-25,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.193474999999999,0.007469,7609597000575.82,0.4983870967741937,8.393446922302246
2020-12-26,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.20845,0.007469,7609597000575.82,0.4629032258064517,8.38045597076416
2020-12-27,8.419426918029785,8.419426918029785,8.419426918029785,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.223425000000001,0.007469,7609597000575.82,0.4274193548387097,8.367465019226074
2020-12-28,8.354475975036621,8.419426918029785,8.354475975036621,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.419426918029785,5.2384,0.007469,7609597000575.82,0.3919354838709677,8.354474067687988
2020-12-29,8.411308288574219,8.354475975036621,8.411308288574219,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.354475975036621,5.1936,0.007469,7609597000575.82,0.3564516129032259,8.411308288574219
2020-12-30,8.265166282653809,8.411308288574219,8.265166282653809,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.411308288574219,5.1961,0.007469,7609597000575.82,0.3209677419354839,8.265168190002441
2020-12-31,8.265166282653809,8.265166282653809,8.265166282653809,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.265166282653809,5.1961,0.007469,7609597000575.82,0.2854838709677421,8.2493070602417
2021-01-01,8.265166282653809,8.265166282653809,8.265166282653809,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.265166282653809,5.187575000000001,0.007469,9012141999284.48,0.25,8.233445930480958
2021-01-02,8.265166282653809,8.265166282653809,8.265166282653809,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.265166282653809,5.17905,0.007469,9012141999284.48,0.2696774193548387,8.217584800720214
2021-01-03,8.265166282653809,8.265166282653809,8.265166282653809,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.265166282653809,5.170525,0.007469,9012141999284.48,0.2893548387096774,8.201723670959472
2021-01-04,8.185863494873047,8.265166282653809,8.185863494873047,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.265166282653809,5.162,0.007469,9012141999284.48,0.3090322580645161,8.18586254119873
2021-01-05,8.022798538208008,8.185863494873047,8.022798538208008,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.185863494873047,5.3263,0.007469,9012141999284.48,0.3287096774193548,8.022798538208008
2021-01-06,7.908652305603027,8.022798538208008,7.908652305603027,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.022798538208008,5.3176,0.007469,9012141999284.48,0.3483870967741935,7.908651828765869
2021-01-07,7.867884635925293,7.908652305603027,7.867884635925293,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.908652305603027,5.3427,0.007469,9012141999284.48,0.3680645161290322,7.867885589599609
2021-01-08,7.933111667633057,7.867884635925293,7.933111667633057,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.867884635925293,5.3677,0.007469,9012141999284.48,0.3877419354838709,7.933111190795898
2021-01-09,7.933111667633057,7.933111667633057,7.933111667633057,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.933111667633057,5.410466666666667,0.007469,9012141999284.48,0.4074193548387096,7.900498072306315
2021-01-10,7.933111667633057,7.933111667633057,7.933111667633057,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.933111667633057,5.453233333333333,0.007469,9012141999284.48,0.4270967741935484,7.8678849538167315
2021-01-11,7.835272789001465,7.933111667633057,7.835272789001465,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.933111667633057,5.496,0.007469,9012141999284.48,0.4467741935483871,7.835271835327148
2021-01-12,8.145095825195312,7.835272789001465,8.145095825195312,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.835272789001465,5.4631,0.007469,9012141999284.48,0.4664516129032258,8.145096778869629
2021-01-13,7.990184307098389,8.145095825195312,7.990184307098389,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.145095825195312,5.3064,0.007469,9012141999284.48,0.4861290322580645,7.990186214447021
2021-01-14,8.006490707397461,7.990184307098389,8.006490707397461,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.990184307098389,5.2611,0.007469,9012141999284.48,0.5058064516129033,8.006491661071777
2021-01-15,7.924959182739258,8.006490707397461,7.924959182739258,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.006490707397461,5.2708,0.007469,9012141999284.48,0.5254838709677419,7.9249587059021
2021-01-16,7.924959182739258,7.924959182739258,7.924959182739258,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.924959182739258,5.273266666666667,0.007469,9012141999284.48,0.5451612903225806,7.938547770182292
2021-01-17,7.924959182739258,7.924959182739258,7.924959182739258,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.924959182739258,5.275733333333333,0.007469,9012141999284.48,0.5648387096774193,7.952136834462483
2021-01-18,7.965726375579834,7.924959182739258,7.965726375579834,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.924959182739258,5.2782,0.007469,9012141999284.48,0.584516129032258,7.965725898742676
2021-01-19,7.810812950134277,7.965726375579834,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.965726375579834,5.2939,0.007469,9012141999284.48,0.6041935483870968,7.8108134269714355
2021-01-20,7.745587825775146,7.810812950134277,7.745587825775146,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.3027,0.007469,9012141999284.48,0.6238709677419354,7.745587825775146
2021-01-21,7.61513614654541,7.745587825775146,7.61513614654541,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.745587825775146,5.316,0.007469,9012141999284.48,0.6435483870967742,7.615135669708252
2021-01-22,7.484683990478516,7.61513614654541,7.484683990478516,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.61513614654541,5.4295,0.007469,9012141999284.48,0.6632258064516129,7.484683990478516
2021-01-23,7.484683990478516,7.484683990478516,7.484683990478516,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.484683990478516,5.455466666666666,0.007469,9012141999284.48,0.6829032258064516,7.460224270820618
2021-01-24,7.484683990478516,7.484683990478516,7.484683990478516,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.484683990478516,5.481433333333333,0.007469,9012141999284.48,0.7025806451612904,7.43576455116272
2021-01-25,7.484683990478516,7.484683990478516,7.484683990478516,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.484683990478516,5.5074,0.007469,9012141999284.48,0.722258064516129,7.411304831504822
2021-01-26,7.386844635009766,7.484683990478516,7.386844635009766,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.484683990478516,5.3859,0.007469,9012141999284.48,0.7419354838709677,7.386845111846924
2021-01-27,7.549910545349121,7.386844635009766,7.549910545349121,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.386844635009766,5.3818,0.007469,9012141999284.48,0.7616129032258064,7.549910068511963
2021-01-28,7.745587825775146,7.549910545349121,7.745587825775146,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.549910545349121,5.4276,0.007469,9012141999284.48,0.7812903225806451,7.745587825775146
2021-01-29,7.566215515136719,7.745587825775146,7.566215515136719,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.745587825775146,5.4753,0.007469,9012141999284.48,0.8009677419354838,7.566217422485352
2021-01-30,7.566215515136719,7.566215515136719,7.566215515136719,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.566215515136719,5.470266666666666,0.007469,9012141999284.48,0.8206451612903225,7.560781637827556
2021-01-31,7.566215515136719,7.566215515136719,7.566215515136719,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.566215515136719,5.465233333333334,0.007469,9012141999284.48,0.8403225806451613,7.555345853169759
2021-02-01,7.549910545349121,7.566215515136719,7.549910545349121,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.566215515136719,5.4602,0.007469,9012141999284.48,0.86,7.549910068511963
2021-02-02,7.590675354003906,7.549910545349121,7.590675354003906,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.549910545349121,5.3869,0.007469,9012141999284.48,0.8625,7.590675830841064
2021-02-03,7.745587825775146,7.590675354003906,7.745587825775146,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.590675354003906,5.3417,0.007469,9012141999284.48,0.865,7.745587825775146
2021-02-04,7.639595508575439,7.745587825775146,7.639595508575439,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.745587825775146,5.3904,0.007469,9012141999284.48,0.8674999999999999,7.639595985412598
2021-02-05,7.623289585113525,7.639595508575439,7.623289585113525,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.639595508575439,5.3878,0.007469,9012141999284.48,0.87,7.623288154602051
2021-02-06,7.623289585113525,7.623289585113525,7.623289585113525,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.623289585113525,5.3806666666666665,0.007469,9012141999284.48,0.8725,7.642312685648601
2021-02-07,7.623289585113525,7.623289585113525,7.623289585113525,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.623289585113525,5.3735333333333335,0.007469,9012141999284.48,0.875,7.661337216695149
2021-02-08,7.680362224578857,7.623289585113525,7.680362224578857,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.623289585113525,5.3664,0.007469,9012141999284.48,0.8775,7.680361747741699
2021-02-09,7.770047664642334,7.680362224578857,7.770047664642334,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.680362224578857,5.421,0.007469,9012141999284.48,0.88,7.770046710968018
2021-02-10,7.582522392272949,7.770047664642334,7.582522392272949,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.770047664642334,5.4018,0.007469,9012141999284.48,0.8825000000000001,7.582522392272949
2021-02-11,7.753740787506103,7.582522392272949,7.753740787506103,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.582522392272949,5.362,0.007469,9012141999284.48,0.885,7.753740787506103
2021-02-12,7.810812950134277,7.753740787506103,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.753740787506103,5.3809,0.007469,9012141999284.48,0.8875,7.8108134269714355
2021-02-13,7.810812950134277,7.810812950134277,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.387359999999999,0.007469,9012141999284.48,0.89,7.890715217590332
2021-02-14,7.810812950134277,7.810812950134277,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.39382,0.007469,9012141999284.48,0.8925000000000001,7.970617008209229
2021-02-15,7.810812950134277,7.810812950134277,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.40028,0.007469,9012141999284.48,0.895,8.050518798828126
2021-02-16,7.810812950134277,7.810812950134277,7.810812950134277,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.40674,0.007469,9012141999284.48,0.8975,8.130420589447022
2021-02-17,8.210321426391602,7.810812950134277,8.210321426391602,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.810812950134277,5.4132,0.007469,9012141999284.48,0.9,8.210322380065918
2021-02-18,7.851578712463379,8.210321426391602,7.851578712463379,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.210321426391602,5.4232,0.007469,9012141999284.48,0.9025,7.851579666137695
2021-02-19,7.672207355499268,7.851578712463379,7.672207355499268,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.851578712463379,5.3918,0.007469,9012141999284.48,0.905,7.672208786010742
2021-02-20,7.672207355499268,7.672207355499268,7.672207355499268,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.672207355499268,5.429133333333334,0.007469,9012141999284.48,0.9075,7.57708756128947
2021-02-21,7.672207355499268,7.672207355499268,7.672207355499268,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.672207355499268,5.466466666666666,0.007469,9012141999284.48,0.91,7.481966336568196
2021-02-22,7.386844635009766,7.672207355499268,7.386844635009766,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.672207355499268,5.5038,0.007469,9012141999284.48,0.9125,7.386845111846924
2021-02-23,7.639595508575439,7.386844635009766,7.639595508575439,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.386844635009766,5.4484,0.007469,9012141999284.48,0.915,7.639595985412598
2021-02-24,7.973878383636475,7.639595508575439,7.973878383636475,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.639595508575439,5.4176,0.007469,9012141999284.48,0.9175,7.973878383636475
2021-02-25,7.6477484703063965,7.973878383636475,7.6477484703063965,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.973878383636475,5.4594,0.007469,9012141999284.48,0.92,7.6477484703063965
2021-02-26,7.908652305603027,7.6477484703063965,7.908652305603027,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.6477484703063965,5.5296,0.007469,9012141999284.48,0.9225,7.908651828765869
2021-02-27,7.908652305603027,7.908652305603027,7.908652305603027,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.908652305603027,5.547266666666667,0.007469,9012141999284.48,0.925,7.895063082377116
2021-02-28,7.908652305603027,7.908652305603027,7.908652305603027,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.908652305603027,5.564933333333333,0.007469,9012141999284.48,0.9275,7.881474335988362
2021-03-01,7.867884635925293,7.908652305603027,7.867884635925293,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.908652305603027,5.5826,0.007469,9012141999284.48,0.93,7.867885589599609
2021-03-02,7.835272789001465,7.867884635925293,7.835272789001465,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.867884635925293,5.6838,0.007469,9012141999284.48,0.91,7.835271835327148
2021-03-03,7.835272789001465,7.835272789001465,7.835272789001465,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.835272789001465,5.7336,0.007469,9012141999284.48,0.89,7.835271835327148
2021-03-04,8.07987117767334,7.835272789001465,8.07987117767334,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.835272789001465,5.6002,0.007469,9012141999284.48,0.87,8.07987117767334
2021-03-05,7.990184307098389,8.07987117767334,7.990184307098389,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.07987117767334,5.6864,0.007469,9012141999284.48,0.8500000000000001,7.990186214447021
2021-03-06,7.990184307098389,7.990184307098389,7.990184307098389,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.990184307098389,5.702166666666667,0.007469,9012141999284.48,0.8300000000000001,7.93854808807373
2021-03-07,7.990184307098389,7.990184307098389,7.990184307098389,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.990184307098389,5.717933333333333,0.007469,9012141999284.48,0.81,7.8869099617004395
2021-03-08,7.835272789001465,7.990184307098389,7.835272789001465,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.990184307098389,5.7337,0.007469,9012141999284.48,0.79,7.835271835327148
2021-03-09,8.316314697265625,7.835272789001465,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.835272789001465,5.8391,0.007469,9012141999284.48,0.77,8.316315650939941
2021-03-10,8.022798538208008,8.316314697265625,8.022798538208008,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.7443,0.007469,9012141999284.48,0.75,8.022798538208008
2021-03-11,7.94126558303833,8.022798538208008,7.94126558303833,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.022798538208008,5.5884,0.007469,9012141999284.48,0.73,7.941264629364014
2021-03-12,7.859733581542969,7.94126558303833,7.859733581542969,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.94126558303833,5.5634,0.007469,9012141999284.48,0.71,7.859732151031494
2021-03-13,7.859733581542969,7.859733581542969,7.859733581542969,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.859733581542969,5.585266666666667,0.007469,9012141999284.48,0.69,7.827119509379069
2021-03-14,7.859733581542969,7.859733581542969,7.859733581542969,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.859733581542969,5.607133333333333,0.007469,9012141999284.48,0.6699999999999999,7.794506867726644
2021-03-15,7.761894702911377,7.859733581542969,7.761894702911377,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.859733581542969,5.629,0.007469,9012141999284.48,0.65,7.761894226074219
2021-03-16,7.79450798034668,7.761894702911377,7.79450798034668,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.761894702911377,5.5845,0.007469,9012141999284.48,0.63,7.794508457183838
2021-03-17,7.998338222503662,7.79450798034668,7.998338222503662,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.79450798034668,5.6573,0.007469,9012141999284.48,0.61,7.998339176177978
2021-03-18,7.835272789001465,7.998338222503662,7.835272789001465,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.998338222503662,5.5468,0.010379,9012141999284.48,0.59,7.835271835327148
2021-03-19,7.998338222503662,7.835272789001465,7.998338222503662,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.835272789001465,5.5076,0.010379,9012141999284.48,0.57,7.998339176177978
2021-03-20,7.998338222503662,7.998338222503662,7.998338222503662,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.998338222503662,5.513833333333333,0.010379,9012141999284.48,0.55,8.085306485493977
2021-03-21,7.998338222503662,7.998338222503662,7.998338222503662,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.998338222503662,5.520066666666667,0.010379,9012141999284.48,0.53,8.172273794809977
2021-03-22,8.259242057800293,7.998338222503662,8.259242057800293,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.998338222503662,5.5263,0.010379,9012141999284.48,0.51,8.259241104125977
2021-03-23,8.145095825195312,8.259242057800293,8.145095825195312,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.259242057800293,5.4945,0.010379,9012141999284.48,0.49,8.145096778869629
2021-03-24,8.112483024597168,8.145095825195312,8.112483024597168,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.145095825195312,5.5324,0.010379,9012141999284.48,0.47,8.112483978271484
2021-03-25,7.990184307098389,8.112483024597168,7.990184307098389,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.112483024597168,5.6579,0.010379,9012141999284.48,0.4499999999999999,7.990186214447021
2021-03-26,8.014644622802734,7.990184307098389,8.014644622802734,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,7.990184307098389,5.7036,0.010379,9012141999284.48,0.4299999999999999,8.014644622802734
2021-03-27,8.014644622802734,8.014644622802734,8.014644622802734,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.014644622802734,5.733033333333333,0.010379,9012141999284.48,0.4099999999999999,8.188581148783365
2021-03-28,8.014644622802734,8.014644622802734,8.014644622802734,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.014644622802734,5.762466666666667,0.010379,9012141999284.48,0.3899999999999999,8.362517674763998
2021-03-29,8.536453247070312,8.014644622802734,8.536453247070312,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.014644622802734,5.7919,0.010379,9012141999284.48,0.37,8.536454200744629
2021-03-30,8.44676685333252,8.536453247070312,8.44676685333252,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.536453247070312,5.7636,0.010379,9012141999284.48,0.35,8.44676685333252
2021-03-31,8.316314697265625,8.44676685333252,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.44676685333252,5.6967,0.010379,9012141999284.48,0.3299999999999999,8.316315650939941
2021-04-01,8.316314697265625,8.316314697265625,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.6843,0.010379,9012141999284.48,0.31,8.316315650939941
2021-04-02,8.316314697265625,8.316314697265625,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.67755,0.010379,9012141999284.48,0.3273333333333333,8.324468612670898
2021-04-03,8.316314697265625,8.316314697265625,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.6708,0.010379,9012141999284.48,0.3446666666666667,8.332621574401855
2021-04-04,8.316314697265625,8.316314697265625,8.316314697265625,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.6640500000000005,0.010379,9012141999284.48,0.362,8.340774536132812
2021-04-05,8.348928451538086,8.316314697265625,8.348928451538086,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.316314697265625,5.6573,0.010379,9012141999284.48,0.3793333333333333,8.34892749786377
2021-04-06,8.300008773803711,8.348928451538086,8.300008773803711,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.348928451538086,5.6257,0.010379,9012141999284.48,0.3966666666666666,8.300009727478027
2021-04-07,8.65059757232666,8.300008773803711,8.65059757232666,0.0298403116137343,1.0260968626775606,0.0222091972812526,8.089507165040285,583647628.0,8.300008773803711,5.5858,0.010379,9012141999284.48,0.414,8.65059757232666
